UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
58707,29168,3056,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:51,2021-10-11T14:44:52,2021-10-11T14:53:38,CANCELLED by 58707,0:0,,,1,2021-10-11T14:44:51,,00:00:00,4308992,526,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:01,4096,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3057,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:52,2021-10-11T14:44:55,2021-10-11T14:53:38,CANCELLED by 58707,0:0,,,1,2021-10-11T14:44:52,,00:00:00,4284416,523,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:03,12288,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3058,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:52,2021-10-11T14:44:55,2021-10-11T14:53:38,CANCELLED by 58707,0:0,,,1,2021-10-11T14:44:52,,00:00:00,4284416,523,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:03,12288,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3059,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:53,2021-10-11T14:44:55,2021-10-11T14:53:38,CANCELLED by 58707,0:0,,,1,2021-10-11T14:44:53,,00:00:00,4284416,523,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:02,8192,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3060,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:53,2021-10-11T14:44:55,2021-10-11T14:53:38,CANCELLED by 58707,0:0,,,1,2021-10-11T14:44:53,,00:00:00,4284416,523,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:02,8192,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3061,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:54,2021-10-11T14:44:55,2021-10-11T14:48:17,NODE_FAIL,0:0,,,1,2021-10-11T14:44:54,,00:00:00,1654784,202,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:01,4096,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3062,ven113_hpl,ven113,hpl_1N,60,2021-10-11T14:44:54,2021-10-11T14:44:55,2021-10-11T14:53:38,CANCELLED by 58707,0:0,,,1,2021-10-11T14:44:54,,00:00:00,4284416,523,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:01,4096,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58584,29168,3063,ven113_hpl,ven113,dgemm,60,2021-10-11T14:48:57,2021-10-11T14:48:58,2021-10-11T14:50:23,COMPLETED,0:0,,,1,2021-10-11T14:48:57,,00:00:00,10880,85,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:15,,,1M,1,1,00:00:01,1,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3064,ven113_hpl,ven113,dgemm,60,2021-10-11T14:54:31,2021-10-11T14:54:31,2021-10-11T14:54:32,FAILED,15:0,,,1,2021-10-11T14:54:31,,00:00:00,128,1,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:15,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3065,ven113_hpl,ven113,dgemm,60,2021-10-11T14:56:50,2021-10-11T14:56:50,2021-10-11T14:56:51,FAILED,15:0,,,1,2021-10-11T14:56:50,,00:00:00,128,1,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,NonZeroExitCode,00:00:00,1,,,0:15,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3066,ven113_hpl,ven113,bash,60,2021-10-11T15:00:27,2021-10-11T15:00:27,2021-10-11T15:02:04,COMPLETED,0:0,,,1,2021-10-11T15:00:27,,00:00:00,12416,97,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58584,29168,3067,ven113_hpl,ven113,dgemm,60,2021-10-11T15:02:40,2021-10-11T15:02:41,2021-10-11T15:02:42,FAILED,15:0,,,1,2021-10-11T15:02:40,,00:00:00,128,1,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:15,,,1M,1,1,00:00:01,1,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58467,100,3068,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:05,2021-10-11T15:03:11,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,None,00:00:00,2,,,0:0,,,2M,2,2,00:00:01,2,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3069,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:14,2021-10-11T15:03:19,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1280,5,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,None,00:00:00,2,,,0:0,,,2M,2,2,00:00:10,20,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3070,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:19,2021-10-11T15:03:25,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:15,30,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3071,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:25,2021-10-11T15:03:30,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1280,5,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:21,42,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3072,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:30,2021-10-11T15:03:36,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:26,52,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3073,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:19,2021-10-11T15:03:26,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1792,7,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:15,30,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3074,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:29,2021-10-11T15:03:34,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1280,5,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:25,50,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3075,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:34,2021-10-11T15:03:40,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:30,60,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3076,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:40,2021-10-11T15:03:45,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1280,5,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:36,72,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3077,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:34,2021-10-11T15:03:41,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1792,7,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:30,60,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3078,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:44,2021-10-11T15:03:49,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1280,5,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:40,80,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3079,users,ven113,cxi_write_bw,60,2021-10-11T15:03:04,2021-10-11T15:03:49,2021-10-11T15:03:54,FAILED,1:0,,,1,2021-10-11T15:03:04,,00:00:00,1280,5,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:45,90,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3080,users,ven113,cxi_write_bw,60,2021-10-11T15:03:05,2021-10-11T15:03:49,2021-10-11T15:03:55,FAILED,1:0,,,1,2021-10-11T15:03:05,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:44,88,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3081,users,ven113,cxi_write_bw,60,2021-10-11T15:03:05,2021-10-11T15:03:58,2021-10-11T15:04:04,FAILED,1:0,,,1,2021-10-11T15:03:05,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:53,106,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58467,100,3082,users,ven113,cxi_write_bw,60,2021-10-11T15:03:05,2021-10-11T15:03:14,2021-10-11T15:03:20,FAILED,1:0,,,1,2021-10-11T15:03:05,,00:00:00,1536,6,,,,normal,0,/autofs/nccs-svm1_home1/glenski/cxi-test/cxi_scripts_20211011/frontier-oct11,,,,,,,batch,ReqNodeNotAvail,00:00:00,2,,,0:0,,,2M,2,2,00:00:09,18,256,00:00:00,2,00:00:00,,,billing=2;cpu=2;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain,,,
58584,29168,3083,ven113_hpl,ven113,dgemm,60,2021-10-11T15:03:41,2021-10-11T15:03:41,2021-10-11T15:08:18,COMPLETED,0:0,,,1,2021-10-11T15:03:41,,00:00:00,35456,277,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3084,ven113_hpl,ven113,dgemm,60,2021-10-11T15:07:26,2021-10-11T15:07:26,2021-10-11T15:08:08,COMPLETED,0:0,,,1,2021-10-11T15:07:26,,00:00:00,5376,42,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,Prolog,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
17047,29168,3085,ven113_hpl,ven113,interactive,60,2021-10-11T15:19:05,2021-10-11T15:19:05,2021-10-11T15:19:44,COMPLETED,0:0,,,1,2021-10-11T15:19:05,,00:00:00,4992,39,,,,normal,0,/autofs/nccs-svm1_home1/cliaohpe,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
17047,29168,3086,ven113_hpl,ven113,interactive,60,2021-10-11T15:20:24,2021-10-11T15:20:24,2021-10-11T15:21:00,COMPLETED,0:0,,,1,2021-10-11T15:20:24,nvme,00:00:00,4608,36,,,,normal,0,/autofs/nccs-svm1_home1/cliaohpe,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
14972,26462,3087,ppeltz,stf002,interactive,60,2021-10-11T15:21:09,2021-10-11T15:21:09,2021-10-11T15:21:34,COMPLETED,0:0,,,1,2021-10-11T15:21:09,,00:00:00,3200,25,,,,normal,0,/autofs/nccs-svm1_home2/ppeltz,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
14972,26462,3088,ppeltz,stf002,interactive,60,2021-10-11T15:21:42,2021-10-11T15:21:42,2021-10-11T15:21:57,FAILED,1:0,,,1,2021-10-11T15:21:42,,00:00:00,1920,15,,,,normal,0,/autofs/nccs-svm1_home2/ppeltz,,,,,,,batch,None,00:00:00,1,,,1:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
14972,26462,3089,ppeltz,stf002,interactive,60,2021-10-11T15:24:05,2021-10-11T15:24:05,2021-10-11T15:26:53,COMPLETED,0:0,,,1,2021-10-11T15:24:05,,00:00:00,21504,168,,,,normal,0,/autofs/nccs-svm1_home2/ppeltz,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58584,29168,3090,ven113_hpl,ven113,dgemm,60,2021-10-11T15:25:04,2021-10-11T15:25:05,2021-10-11T15:26:15,FAILED,0:9,,,1,2021-10-11T15:25:04,,00:00:00,8960,70,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:01,1,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3091,ven113_hpl,ven113,dgemm,60,2021-10-11T15:25:06,2021-10-11T15:25:08,2021-10-11T15:26:21,FAILED,0:9,,,1,2021-10-11T15:25:06,,00:00:00,9344,73,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:02,2,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3092,ven113_hpl,ven113,dgemm,60,2021-10-11T15:25:07,2021-10-11T15:25:08,2021-10-11T15:26:19,FAILED,0:9,,,1,2021-10-11T15:25:07,,00:00:00,9088,71,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:01,1,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,29168,3093,ven113_hpl,ven113,bash,60,2021-10-11T15:28:43,2021-10-11T15:28:43,2021-10-11T15:29:25,COMPLETED,0:0,,,1,2021-10-11T15:28:43,,00:00:00,5376,42,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58584,29168,3094,ven113_hpl,ven113,interactive,60,2021-10-11T15:29:38,2021-10-11T15:29:38,2021-10-11T15:30:06,COMPLETED,0:0,,,1,2021-10-11T15:29:38,,00:00:00,3584,28,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58707,29168,3095,ven113_hpl,ven113,hpl_1N,60,2021-10-11T15:36:18,2021-10-11T15:36:18,2021-10-11T16:10:45,COMPLETED,0:0,,,1,2021-10-11T15:36:18,,00:00:00,16932864,2067,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:15,,,64M,64,64,00:00:00,0,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3096,ven113_hpl,ven113,hpl_1N,60,2021-10-11T15:36:19,2021-10-11T15:36:22,2021-10-11T16:11:29,COMPLETED,0:0,,,1,2021-10-11T15:36:19,,00:00:00,17260544,2107,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:15,,,64M,64,64,00:00:03,12288,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3097,ven113_hpl,ven113,hpl_1N,60,2021-10-11T15:36:20,2021-10-11T15:36:22,2021-10-11T16:08:17,NODE_FAIL,0:0,,,1,2021-10-11T15:36:20,,00:00:00,15687680,1915,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:15,,,64M,64,64,00:00:02,8192,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3098,ven113_hpl,ven113,hpl_1N,60,2021-10-11T15:36:21,2021-10-11T15:36:22,2021-10-11T15:53:17,NODE_FAIL,0:0,,,1,2021-10-11T15:36:21,,00:00:00,8314880,1015,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/per-node,,,,,,,batch,None,00:00:00,64,,,0:15,,,64M,64,64,00:00:01,4096,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3099,ven113_hpl,ven113,bynode,240,2021-10-11T15:38:31,2021-10-11T15:38:31,2021-10-11T15:51:28,COMPLETED,0:0,,,1,2021-10-11T15:38:31,,00:00:00,6365184,777,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/bynode,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:00,0,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3100,ven113_hpl,ven113,bynode,240,2021-10-11T15:38:36,2021-10-11T15:38:37,2021-10-11T15:51:38,COMPLETED,0:0,,,1,2021-10-11T15:38:36,,00:00:00,6397952,781,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/bynode,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:01,4096,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3101,ven113_hpl,ven113,bynode,240,2021-10-11T15:38:37,2021-10-11T15:38:37,2021-10-11T15:51:21,COMPLETED,0:0,,,1,2021-10-11T15:38:37,,00:00:00,6258688,764,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/bynode,,,,,,,batch,None,00:00:00,64,,,0:0,,,64M,64,64,00:00:00,0,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58707,29168,3102,ven113_hpl,ven113,bynode,240,2021-10-11T15:38:38,2021-10-11T15:38:40,2021-10-11T15:52:00,COMPLETED,0:0,,,1,2021-10-11T15:38:38,,00:00:00,6553600,800,,,,normal,0,/autofs/nccs-svm1_home1/mcmahon/rocHPL.lockhart440/bynode,,,,,,,batch,None,00:00:00,64,,,0:15,,,64M,64,64,00:00:02,8192,8192,00:00:00,4096,00:00:00,,,billing=4096;cpu=4096;mem=64M;node=64,billing=8192;cpu=8192;node=64,,,SchedMain,,,
58584,100,3103,users,ven113,interactive,60,2021-10-11T15:39:48,2021-10-11T15:39:48,2021-10-11T15:40:17,COMPLETED,0:0,,,1,2021-10-11T15:39:48,,00:00:00,3712,29,,,,normal,0,/autofs/nccs-svm1_home1/jbaron,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58584,100,3104,users,ven113,interactive,60,2021-10-11T15:40:26,2021-10-11T15:40:26,2021-10-11T15:41:30,COMPLETED,0:0,,,1,2021-10-11T15:40:26,,00:00:00,8192,64,,,,normal,0,/autofs/nccs-svm1_home1/jbaron,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58584,29168,3105,ven113_hpl,ven113,dgemm,60,2021-10-11T15:41:04,2021-10-11T15:41:05,2021-10-11T15:42:32,FAILED,0:9,,,1,2021-10-11T15:41:04,,00:00:00,11136,87,,,,normal,0,/autofs/nccs-svm1_home1/jbaron/bard_dgemm_test,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:01,1,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedMain,,,
58584,100,3106,users,ven113,interactive,60,2021-10-11T15:41:14,2021-10-11T15:41:14,2021-10-11T15:41:28,COMPLETED,0:0,,,1,2021-10-11T15:41:14,,00:00:00,1792,14,,,,normal,0,/autofs/nccs-svm1_home1/jbaron,,,,,,,batch,None,00:00:00,1,,,0:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
58584,100,3107,users,ven113,interactive,60,2021-10-11T15:41:43,2021-10-11T15:41:43,2021-10-11T15:41:51,FAILED,1:0,,,1,2021-10-11T15:41:43,,00:00:00,1024,8,,,,normal,0,/autofs/nccs-svm1_home1/jbaron,,,,,,,batch,None,00:00:00,1,,,1:0,,,1M,1,1,00:00:00,0,128,00:00:00,1,00:00:00,,,billing=1;cpu=1;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedSubmit,,,
