Elapsedmins, Nodes
4,1
2,8
76,260
4,1
2,8
8,1000
4,1
4,1
8,1000
2,1
117,192
117,192
116,192
2,1
116,192
117,192
115,192
10,1200
78,5
117,192
116,192
4,8
13,3
2,1
2,1
9,64
68,1
23,4
10,512
72,257
10,3
1,2880
1,32
71,20
53,50
57,50
50,50
51,50
52,50
54,50
54,50
53,50
53,50
58,50
52,50
55,50
57,50
55,50
53,50
56,50
54,50
49,50
59,50
56,50
51,50
56,50
57,50
54,50
48,50
63,50
57,50
54,50
56,50
57,50
72,50
60,50
57,50
59,50
60,50
58,50
55,50
54,50
58,50
58,50
56,50
56,50
53,50
63,50
72,20
56,50
57,50
65,50
60,50
63,50
58,50
53,50
60,50
63,50
66,50
57,50
58,50
64,50
71,50
61,50
56,50
97,20
60,50
60,50
63,50
79,20
91,20
16,512
90,20
40,14
9,4
76,20
75,20
77,20
1,1
24,8
18,2K
17,2K
18,2K
18,2K
77,1
3,3
59,2880
66,1K
2,2
104,32
70,257
4,2
79,1K
22,4
46,512
1,1
1,1K
9,1
6,10
74,260
70,257
2,1500
66,15
22,4
76,257
118,192
119,192
118,192
116,192
3,1
116,192
3,2
118,192
117,192
118,192
80,260
3,1
3,2
5,8
5,16
5,64
5,128
6,1K
7,512
13,4K
9,1
1,2880
64,15
9,1
79,257
53,64
2,1
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
2,25
80,21
81,21
79,21
79,21
83,21
107,21
87,21
94,21
85,21
85,21
80,21
80,21
81,21
81,21
80,21
82,21
85,21
83,21
88,21
89,21
82,21
82,21
85,21
85,21
81,21
1,25
1,1
1,1
28,3
70,257
81,260
58,1K
17,1
1,1
2,16
1,1
2,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
4,1
4,1
119,192
118,192
118,192
76,20
69,257
118,192
86,260
118,192
119,192
118,192
117,192
1,1000
117,192
1,2
118,192
7,1000
1,1
9,1000
1,1
1,1500
117,192
65,1
65,1
118,192
117,192
123,192
126,192
121,192
120,192
13,1
2,2
1,1
1,1
1,2
26,1
117,192
1,2
2,1
18,2K
13,1
118,192
65,1
65,1
76,1
378,1794
12,1
13,512
67,4
77,68
76,68
77,68
76,68
77,68
2,90
117,2
77,257
48,1
1,1
1,1
1,1
1,1
81,260
63,1
95,1
58,1
1,1
14,64
23,10
4,64
1,2
2,1000
2,1
66,1
66,1
77,100
108,100
14,64
7,1000
43,64
13,1
9,1000
118,192
118,192
117,192
118,192
48,1
253,192
115,192
57,256
14,64
114,60
20,10
86,60
101,16
74,16
77,60
77,60
77,60
77,60
77,60
77,60
77,60
77,60
78,60
78,60
77,60
77,60
77,60
76,60
77,60
77,60
77,60
77,60
77,60
21,2
77,60
77,60
77,60
77,60
77,60
77,60
77,60
78,60
78,60
77,60
77,60
77,60
77,60
77,60
1,1
26,1
21,1
1,1
1,1
1,1
1,1
18,2K
43,50
41,50
56,50
64,50
62,50
49,50
52,50
62,50
64,50
64,50
30,50
49,50
47,50
30,50
68,50
45,50
46,50
39,50
61,50
68,50
49,50
50,50
53,50
55,50
57,50
60,50
63,50
64,50
56,50
53,50
63,50
62,50
55,50
58,50
58,50
61,50
52,50
56,50
63,50
63,50
67,50
58,50
67,50
60,50
54,50
61,50
65,50
63,50
55,50
52,50
48,50
59,50
52,50
68,50
69,50
58,50
56,50
34,50
59,50
54,50
69,50
58,50
57,50
60,50
60,50
63,50
60,50
56,50
64,50
62,50
114,1
114,2
6,64
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
54,10
54,10
54,10
54,10
54,10
54,10
2,2
12,1
19,2K
90,1K
116,192
99,1K
6,64
108,1K
126,1K
84,260
1,2
13,1
7,33
65,1
65,1
55,1
14,1
53,10
53,10
53,10
53,10
1,1
88,1
6,1
39,33
6,1
13,1
7,1
117,192
62,128
30,1
69,60
14,1
3,60
83,260
1,60
7,1
18,2K
23,4
1,60
15,1
118,192
1,72
1,12
87,60
87,60
88,60
119,192
87,60
88,60
2,1
87,60
87,60
87,60
117,192
1,1
1,2
1,2
38,1
91,1
38,1
1,2
117,192
7,1
285,144
18,2K
84,15
116,192
14,1
26,1
18,2K
14,64
117,192
119,192
91,32
18,2K
80,32
81,32
18,2K
18,2K
23,2K
18,2K
18,2K
18,2K
87,260
115,32
91,32
93,32
92,32
81,32
80,32
1,2
53,10
3,180
79,32
71,32
61,32
60,32
61,32
89,10
88,10
88,10
74,32
81,32
73,32
63,32
63,32
63,32
63,32
53,32
54,32
1,2
84,59
81,59
81,59
90,59
87,59
102,59
82,59
85,59
82,59
82,59
101,59
93,59
106,59
82,59
88,59
84,59
82,59
88,59
96,59
84,59
89,59
100,59
92,59
85,59
81,59
12,256
12,256
11,256
11,256
12,256
12,256
11,256
9,256
1,2
1,2
6,2K
48,1
106,1
1,2
115,192
3,64
1,2
1,1000
3,64
3,64
11,2600
35,64
20,1
1,120
83,260
1,120
249,96
1,120
114,2
118,192
117,192
59,32
103,32
105,32
105,32
105,32
105,32
105,32
104,32
105,32
106,32
105,32
105,32
105,32
1,1
28,8
7,1000
1,1
104,32
1,1
104,32
104,32
1,120
78,20
116,192
105,32
103,32
104,32
104,32
103,32
1,120
118,192
88,10
17,96
117,192
115,192
12,1
12,1
11,1
121,192
80,260
114,1
17,2K
20,2K
115,192
18,2K
18,2K
4,20
4,20
2,4
4,20
20,4
21,8
115,192
48,1
5,16
77,16
77,16
77,16
78,16
76,16
77,16
77,16
77,16
75,16
10,20
115,192
1,33
11,25
12,1
78,260
115,192
116,192
116,192
116,192
2,64
118,8
169,92
110,1K
70,192
57,120
58,120
57,120
58,120
57,120
116,192
4,20
1,33
4,20
19,64
12,8
2,64
81,1
80,1
82,1
82,1
82,1
81,1
81,1
80,1
82,1
83,1
82,1
82,1
80,1
80,1
81,1
81,1
81,1
80,1
81,1
81,1
80,1
81,1
82,1
82,1
81,1
81,1
82,1
81,1
82,1
81,1
81,1
82,1
83,1
82,1
81,1
82,1
81,1
81,1
80,1
81,1
116,192
116,192
115,192
2,1
84,260
13,20
117,192
12,8
115,192
21,4
14,16
12,1
84,260
8,1000
22,32
22,32
14,16
3,1
4,1
115,192
115,192
115,192
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
44,512
85,45
10,1
1,1
115,192
116,192
116,192
115,1
1,1000
63,3
87,48
76,48
81,48
75,48
75,48
64,48
70,48
65,48
61,48
74,48
79,32
73,32
61,32
61,32
61,32
61,32
61,32
52,32
57,32
62,32
58,32
58,32
117,192
85,48
78,48
73,48
75,48
75,48
72,48
65,48
65,48
63,48
63,48
63,48
71,48
72,48
90,64
91,64
91,64
81,64
88,64
81,64
81,64
3,3
3,3
1,1
2,1
1,1
7,1000
3,3
3,3
6,8
9,1000
3,3
3,16
2,32
117,192
3,3
8,64
3,3
38,8
3,3
14,128
3,3
3,3
3,3
3,3
3,3
19,128
84,260
3,3
3,3
17,3
30,10
31,10
3,3
26,10
27,10
354,512
402,512
87,60
87,60
3,3
87,60
88,60
87,60
87,60
83,60
87,60
88,60
87,60
184,96
3,3
3,3
3,3
3,3
3,3
3,3
77,16
77,16
76,16
78,16
77,16
76,16
76,16
76,16
77,16
77,16
78,3
80,260
130,1K
3,2
118,184
104,184
15,184
91,184
99,184
35,184
35,184
7,184
9,184
99,184
70,184
4,184
51,184
129,184
75,184
75,184
248,184
309,184
341,184
127,183
311,184
260,184
66,184
106,184
15,184
252,184
77,184
7,184
335,184
356,184
33,184
350,184
343,184
276,184
303,184
336,184
269,183
1,1000
8,1000
12,1000
16,12
60,50
61,50
54,50
55,50
62,50
54,50
63,50
60,50
65,50
60,50
70,50
48,50
41,50
53,50
45,50
27,50
33,50
53,50
58,50
44,50
45,50
49,50
37,50
45,50
34,50
31,50
51,50
42,50
58,50
49,50
44,50
45,50
60,50
62,50
51,50
48,50
54,50
60,50
57,50
58,50
64,50
55,50
56,50
52,50
60,50
57,50
55,50
57,50
67,50
57,50
56,50
41,50
42,50
51,50
42,50
60,50
59,50
61,50
68,50
72,50
39,50
66,50
59,50
61,50
52,50
54,50
56,50
63,50
64,50
69,50
70,50
117,192
115,192
79,260
47,20
51,20
113,20
115,20
116,192
114,192
60,384
1,8
55,64
60,32
52,32
57,32
62,32
58,32
59,32
59,32
58,32
60,320
78,260
3,1000
12,1000
215,144
82,260
17,1
1,1
2,16
1,1
2,4
3,16
1,1
2,4
3,16
3,1
2,1
4,1
4,1
4,1
1,33
118,192
119,192
1,33
43,1
33,32
1,1
120,192
120,192
77,16
77,16
78,16
79,16
124,192
6,2
8,2
123,192
2,1
4,1
85,1
85,260
121,192
123,192
6,2
6,2
30,32
121,192
120,192
83,260
208,144
103,1K
6,1707
55,64
55,64
53,64
52,64
52,64
52,64
52,64
51,64
54,64
73,50
53,50
57,50
47,50
55,50
52,50
45,50
49,50
65,50
61,50
59,50
62,50
55,50
52,50
57,50
61,50
63,50
23,1
99,18
10,8
82,48
78,48
79,48
74,48
75,48
67,48
66,48
68,48
87,48
77,48
79,48
70,48
70,48
72,48
72,48
67,48
68,48
86,48
77,48
79,48
69,48
70,48
71,48
71,48
66,48
68,48
49,192
52,1
35,32
229,99
6,1
4,2
109,68
76,68
161,100
123,192
111,184
120,192
5,4
4,8
1,1
9,1000
2,1000
120,192
117,192
8,1000
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
1,1
3,1
2,1
4,1
4,1
4,1
107,60
35,3
3,1
4,3
118,18
64,144
65,1
65,1
118,192
118,192
115,1
116,1
38,128
13,128
63,144
119,192
21,64
13,128
117,192
119,192
118,192
63,144
17,64
87,60
86,60
87,60
87,60
88,60
88,60
87,60
250,192
87,60
88,60
87,60
87,60
87,60
87,60
87,60
87,60
87,60
88,60
88,60
88,60
88,60
88,60
88,60
88,60
9,1000
90,60
89,60
90,60
88,60
2,1000
118,192
65,1
65,1
65,1
7,1000
77,60
77,60
77,60
78,60
77,60
77,60
77,60
77,60
78,60
80,60
82,60
19,60
88,60
81,60
82,60
82,60
82,60
81,60
81,60
83,60
95,260
103,1
118,192
24,64
5,64
6,64
13,1
90,260
118,192
64,144
37,1
496,256
512,256
509,256
9,20
16,64
65,20
70,20
96,20
83,20
108,20
96,20
99,20
96,20
106,20
102,20
80,20
55,20
63,20
35,20
90,20
93,20
98,20
117,192
103,32
66,64
105,32
18,288
105,32
105,32
105,32
65,1
107,32
104,32
105,32
105,32
104,32
42,1
16,1
95,260
35,3
65,1
65,1
66,1
72,4
77,68
76,68
75,68
77,68
76,68
78,68
74,68
75,68
75,68
78,68
77,68
76,68
78,68
77,68
2,40
81,16
76,16
81,16
82,16
77,16
88,16
84,16
77,16
77,16
76,16
76,16
75,16
76,16
1,1
117,192
14,256
14,256
14,256
10,512
10,512
12,512
89,260
64,144
50,512
3,1
27,10
6,4
27,10
27,10
3,1
75,92
9,1
10,1200
15,36
4,672
7,5
118,192
87,260
104,2
94,1
7,5
2,64
2,1
57,20
62,20
71,20
68,20
65,20
57,20
61,20
68,20
64,20
69,20
117,192
2,64
29,3
16,1K
1,1
15,2
89,4
31,216
81,260
21,1
113,35
9,64
3,1000
18,2K
7,1000
115,192
48,1
66,1
62,1
29,12
82,260
58,3
1,1
1,1
187,256
112,100
113,35
5,100
9,1
33,3
3,3
3,1
116,192
118,1
18,2K
18,2K
19,2K
18,2K
18,2K
17,2K
86,1
83,260
33,3
2,3
9,1
4,1
113,30
9,1
20,12
39,512
116,192
2,7
43,7
4,1
18,2K
18,2K
18,2K
17,2K
18,2K
17,2K
18,2K
113,30
113,30
113,30
113,30
18,4
4,20
7,20
9,20
12,20
8,20
4,20
6,20
4,20
3,1
10,4
1,1000
104,7
7,1000
9,1000
44,20
28,20
45,20
48,20
40,20
38,20
41,20
45,20
45,20
33,20
60,2
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
117,4
117,4
115,4
118,4
14,2
7,4
7,4
7,4
7,4
7,4
252,192
2,2
39,1
50,1
4,2
38,1
38,1
39,1
159,512
6,16
4,32
4,32
1,32
6,32
4,32
7,64
1,1
118,192
2,1
1,64
5,64
5,64
8,64
103,1
8,64
2,2
120,192
63,144
1,1
2,2
104,32
104,32
75,32
76,32
77,32
100,32
100,32
95,32
9,16
100,32
112,32
19,2K
218,120
123,192
110,184
65,144
9,16
78,32
112,1
1,1000
251,192
117,192
8,1000
145,1K
67,144
8,1
53,1
13,1
10,192
18,2K
186,128
186,128
186,128
187,128
6,128
6,128
6,128
6,128
6,128
6,128
6,128
5,128
5,128
190,128
186,128
189,128
189,128
189,128
189,128
190,128
190,128
188,128
189,128
187,128
187,128
186,128
187,128
187,128
186,128
186,128
187,128
186,128
186,128
187,128
187,128
187,128
186,128
187,128
187,128
186,128
187,128
187,128
187,128
1,128
187,128
186,128
186,128
187,128
187,128
187,128
187,128
186,128
186,128
187,128
187,128
187,128
186,128
186,128
187,128
186,128
188,128
188,128
188,128
188,128
188,128
188,128
186,128
186,128
186,128
186,128
186,128
186,128
186,128
1,5
119,192
2,64
66,320
17,1
100,32
100,32
98,32
99,32
100,32
99,32
100,32
100,32
100,32
98,32
99,32
100,32
99,32
99,32
8,64
355,160
356,160
356,160
355,160
69,60
355,160
355,160
356,160
355,160
356,160
356,160
355,160
356,160
1,1
1,1
118,192
1,1
92,1
1,1
1,1
1,1
1,1
1,1
1,1
21,7
64,12
8,128
39,1
40,1
39,1
1,1
25,7
71,120
94,1
34,3
11,64
1,288
69,60
18,2K
3,2
118,192
4,628
109,60
118,192
33,3
11,2
94,1
117,65
4,4
117,65
117,65
117,65
118,65
117,65
117,65
116,65
117,65
11,2
40,1
111,32
3,64
49,1
7,1
7,1
9,1
1,4
3,4
69,60
1,4
65,4
3,64
1,1000
13,1
33,20
4,1
8,1000
1,2
116,65
117,65
116,65
117,65
116,65
117,65
116,65
117,65
116,65
116,65
117,65
117,65
117,65
116,65
116,65
117,65
117,65
117,65
116,65
116,65
118,65
117,65
117,65
117,65
116,65
119,65
117,65
116,65
116,65
116,65
117,65
117,65
116,65
116,65
116,65
117,65
117,65
117,65
116,65
117,65
116,65
117,65
117,65
117,65
117,65
117,65
117,65
116,65
117,65
117,65
117,65
18,2K
5,1
1,4
74,64
29,64
65,4
155,800
672,256
2,1
96,1
95,1
95,1
95,1
96,1
95,1
96,1
94,1
96,1
78,4
632,256
120,192
66,50
72,50
69,50
64,50
69,50
69,50
65,50
67,50
70,50
66,50
2,1
69,50
65,50
57,50
60,50
71,50
119,192
575,256
55,64
34,50
59,50
54,50
55,50
60,50
52,50
42,50
56,50
56,50
56,50
62,50
62,50
61,50
57,50
60,50
60,50
75,50
59,50
54,50
59,50
57,50
63,50
62,50
62,50
64,50
64,50
68,50
64,50
51,50
65,50
63,50
70,50
67,50
63,50
118,9
66,50
65,50
72,50
79,50
61,50
60,50
38,50
77,50
62,50
75,50
58,50
71,50
60,50
71,50
67,50
72,50
70,50
71,50
73,50
65,50
76,50
71,50
71,50
61,50
77,50
79,50
6,64
11,1
213,144
5,80
22,4
1,1
114,2
22,4
26,4
62,3
18,2K
13,3
80,1
2,2
18,2K
17,2K
18,2K
125,192
122,192
5,60
1,1
116,9
13,1
1,1
52,320
23,2K
6,1
67,50
54,50
69,50
53,50
64,50
47,50
56,50
61,50
63,50
39,50
65,50
73,50
72,50
61,50
45,50
29,50
49,50
53,50
41,50
45,50
54,50
33,50
55,50
53,50
53,50
39,50
35,50
56,50
62,50
68,50
68,50
78,50
63,50
60,50
65,50
71,50
58,50
59,50
69,50
72,50
64,50
59,50
62,50
90,50
59,50
63,50
54,50
57,50
62,50
73,50
58,50
46,50
48,50
67,50
56,50
49,50
55,50
70,50
78,50
71,50
41,50
53,50
74,50
58,50
9,4
655,184
2,1
652,184
4,5
68,50
98,50
89,50
59,50
78,50
56,50
66,50
67,50
69,50
91,50
2,1
45,12
6,18
115,1
1,12
1,1
1,1
3,2
7,1
26,12
42,2
1,1
1,1
1,1
118,192
117,192
1,12
46,12
1,1
116,9
114,20
1,3
1,3
1,3
39,2
1,3
1,3
1,3
1,3
201,128
200,128
200,128
201,128
202,128
200,128
201,128
201,128
199,128
235,128
186,128
186,128
187,128
187,128
187,128
187,128
186,128
186,128
187,128
187,128
192,128
192,128
191,128
191,128
192,128
191,128
191,128
191,128
186,128
187,128
187,128
186,128
186,128
186,128
187,128
186,128
186,128
186,128
186,128
4,1
11,1
1,1000
53,320
4,1
9,2
9,1000
237,300
237,300
237,300
237,300
237,300
54,2
5,1
5,1
36,1
57,12
6,1
5,1
5,1
5,1
63,320
25,16
115,20
115,20
115,20
116,20
3,1
14,1
104,1
17,1
1,1
3,16
2,1
2,4
3,16
2,1
2,4
3,16
1,1
3,1
3,1
4,1
4,1
4,1
115,3
8,1
118,192
118,192
9,1
9,1
115,9
9,1
62,3
4,5
127,100
8,1
58,12
329,100
5,2
8,1
116,9
115,9
115,9
115,20
115,8
59,12
9,1
50,1
14,1
23,16
11,80
672,200
11,1
89,16
9,200
40,1
7,1
11,1
7,1
7,1
53,64
54,64
53,64
113,64
104,64
109,64
22,1
13,64
22,1
38,1
39,1
41,1
39,1
89,32
3,1
96,92
7,1
56,12
59,12
1,1
116,192
124,192
64,3
70,1
28,2
21,64
1,8
31,64
8,8
7,8
56,12
59,12
77,8
7,64
3,3
37,64
26,64
195,128
195,128
194,128
31,128
28,128
28,128
21,128
58,128
59,128
63,128
59,128
62,128
59,128
59,128
233,128
191,128
188,128
235,128
235,128
235,128
216,128
212,128
205,128
199,128
187,128
187,128
187,128
187,128
187,128
186,128
188,128
188,128
188,128
188,128
188,128
187,128
186,128
188,128
187,128
188,128
188,128
188,128
186,128
186,128
186,128
186,128
186,128
188,128
188,128
188,128
188,128
188,128
188,128
104,32
84,32
74,32
77,32
95,32
96,32
94,32
101,32
102,32
2,1
2,1
2,1
66,3
2,1
2,1
118,192
2,1
53,1
1,1
23,2K
97,1
2,1
2,1
119,16
119,16
2,1
104,32
104,32
104,32
105,32
105,32
104,32
103,32
103,32
105,32
103,32
103,32
103,32
103,32
104,32
106,32
322,100
9,1000
27,64
11,64
98,32
98,32
97,32
97,32
96,32
95,32
96,32
96,32
97,32
96,32
96,32
95,32
96,32
97,32
98,32
98,32
99,32
99,32
99,32
99,32
99,32
99,32
99,32
99,32
100,32
97,32
99,32
100,32
99,32
99,32
100,32
100,32
97,32
98,32
100,32
99,32
99,32
336,100
84,4
119,16
81,1
7,64
18,2K
2,1
5,1
10,1
83,64
28,2
111,1
8,1000
10,1
81,1
62,50
74,50
61,50
65,50
65,50
60,50
76,50
130,100
38,2
52,50
9,64
18,2K
1,6
1,6
73,6
19,2K
18,2K
29,8
37,512
2,1
1,6
119,16
4,26
3,1
2,1
82,1
16,3
56,50
64,50
56,50
49,50
74,50
72,50
119,16
63,1
2,6
5,8
18,2K
6,64
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
4,4
114,2
117,8
2,1
10,2
117,1
2,1
376,1794
28,1
21,1
2,1
2,1
18,2K
3,2
1,288
116,3
3,8
3,8
3,2
4,1
18,2K
23,2K
16,1
81,1
1,1
1,1
12,1
6,10
7,8
2,1
123,192
18,1
11,1
2,1
1,1
1,1
7,1
8,1
52,2
119,16
66,1
119,16
4,3
3,1
2,1
3,1
115,8
7,1
107,100
78,100
3,1
119,16
4,1
105,2
114,8
114,2
3,1
54,2
123,192
120,192
4,1
4,1
2,1
3,1
7,1000
2,1
2,1
2,1
2,8
1,1
3,8
2,8
2,1
33,1
103,1
2,1
2,8
56,1
1,1
119,16
119,16
2,1
26,1K
65,192
77,1
71,192
67,3
118,8
119,8
20,1
18,2K
17,2K
18,2K
17,2K
118,192
18,2K
121,192
3,1
2,1
114,1
2,1
119,16
63,192
119,16
119,16
52,320
55,320
52,320
288,144
2,4
31,4
2,8
4,4
2,4
12,3
9,32
19,1
10,32
10,32
14,1
120,192
120,192
12,1
61,320
4,128
17,1
1,1
2,16
1,1
2,4
2,16
2,1
1,4
2,16
3,1
3,1
4,1
4,1
4,1
13,1
4,128
341,100
4,128
77,5
91,5
26,2
15,1
85,2
4,128
4,128
9,1
12,100
18,1
7,1000
10,100
347,100
29,1
121,192
4,128
330,100
4,128
338,100
4,128
122,192
336,100
37,512
332,100
331,100
4,128
4,128
129,192
6,128
3,128
215,128
217,128
12,512
2,2
117,2
4,128
81,64
114,2
114,2
121,192
100,12
7,16
1,26
17,64
13,80
87,48
78,48
78,48
68,48
70,48
76,48
66,48
72,48
67,48
63,48
179,512
18,2K
7,64
35,26
76,100
99,1
58,64
76,1
32,8
10,1
119,2
14,1
194,2K
3,1
12,1
4,1
3,1
3,1
44,1
2,1
186,128
186,128
200,128
187,128
186,128
186,128
187,128
187,128
187,128
186,128
187,128
188,128
187,128
185,128
185,128
188,128
197,128
186,128
186,128
186,128
186,128
186,128
189,128
186,128
186,128
185,128
190,128
186,128
186,128
188,128
187,128
186,128
186,128
4,1
84,60
4,1
4,1
4,1
4,1
15,1
98,32
113,32
104,32
98,32
98,32
98,32
97,32
98,32
98,32
98,32
99,32
98,32
97,32
98,32
100,32
97,32
99,32
98,32
97,32
97,32
96,32
97,32
97,32
98,32
98,32
100,32
97,32
97,32
98,32
98,32
98,32
101,32
101,32
101,32
101,32
102,32
101,32
101,32
32,2
101,32
101,32
99,32
100,32
102,32
101,32
101,32
115,12
102,32
101,32
99,32
101,32
102,32
101,32
101,32
30,2K
109,60
19,64
33,192
38,128
2,1
58,4
128,192
124,192
1,1
8,2
64,5
4,1
31,2
1,1
28,8
13,1
52,800
47,1
123,192
16,1
100,61
83,61
89,61
83,61
89,61
86,61
88,61
97,61
82,61
94,61
81,61
84,61
85,61
89,61
82,61
80,61
79,61
80,61
85,61
81,61
86,61
91,61
79,61
3,4
6,3
35,1
5,30
30,48
2,30
5,30
119,45
119,45
118,45
119,45
118,45
119,45
119,45
2,30
629,256
2,30
117,14
117,14
117,14
117,14
118,14
117,14
118,14
118,14
118,14
3,1
57,1
6,1
34,64
1,1
22,2
356,160
1,8
10,1
1,1
119,16
119,16
118,4
30,48
1,1
45,1
2,64
96,1K
3,1
87,1K
81,1K
3,1
59,1K
3,1
3,1
29,8
90,60
3,1
8,2
4,4
2,8
7,27
115,10
114,10
114,10
116,10
114,10
116,10
114,3
115,3
237,300
237,300
237,300
237,300
236,300
237,300
237,300
237,300
18,150
3,1
122,192
121,192
114,2
117,14
118,14
117,14
117,14
119,16
117,14
117,14
118,14
118,14
114,2
1,1
116,1
18,2K
18,2K
18,2K
18,2K
8,27
18,2K
17,2K
18,2K
17,2K
53,3
1,1
115,1
6,4
2,8
32,4
41,6
48,6
117,6
17,1
8,2
4,4
34,16
2,2
116,6
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
119,8
120,8
119,8
119,8
119,8
48,1
121,192
1,99
1,3
34,20
34,20
35,20
37,20
95,20
85,20
93,20
85,20
88,20
93,20
81,20
68,20
88,20
76,20
87,20
52,3
14,3
119,16
115,16
115,16
115,16
19,96
1,3
13,1
120,192
2,1
33,1K
55,4
64,2
14,1
7,1
3,2
2,4
1,8
17,1
1,1
2,16
1,1
2,4
2,16
2,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
12,1
6,1
3,2
1,4
1,8
117,14
117,14
7,60
2,30
3,1
3,2
9,60
63,2
26,1
115,2
7,1000
10,60
15,60
116,8
27,1
3,1
114,1
3,60
1,2
212,144
17,64
91,1
1,2
7,64
5,2
6,1
28,2
34,1
8,1000
1,1
4,2
81,1
1,2
194,2K
195,2K
194,2K
215,2K
334,100
13,192
50,2
73,1K
127,192
22,2
4,1
102,60
3,2
370,1794
5,1
1,2
117,20
96,20
73,20
94,20
2,2
25,20
108,20
85,20
95,20
94,20
101,20
93,20
94,20
91,20
98,20
68,2880
519,184
22,1
15,1
7,2
10,1
17,1
61,2
74,120
9,2
46,384
13,32
1,1
74,60
49,10
14,2
18,100
34,2
4,4
95,1
97,1
97,1
95,1
95,1
31,1
3,2
48,384
32,1
21,1
115,8
3,2
1,1
2,8
2,64
5,512
2,2
119,16
116,10
116,10
115,10
115,10
116,10
116,10
50,384
13,1
30,20
23,20
2,6
1,1
4,2
18,100
74,60
2,512
49,10
2,1
8,4
58,32
114,1
1,288
126,192
13,1
32,2
17,1
13,192
24,1
101,60
2,1
7,60
12,192
5,1
13,1
88,2
2,1
1,4
3,1
2,4
2,1
2,1
23,1
2,1
11,128
4,1
2,1
359,120
1,1
1,32
1,32
7,1000
2,1
18,100
1,1
9,1000
2,2
3,1
2,1
6,1
2,1
6,60
36,1
9,1
26,32
6,60
6,60
53,100
1,4
1,1
1,2
1,1
118,1
49,32
1,1
24,32
52,1
1,1
35,1
1,1
117,3
118,3
1,1
99,85
223,99
3,1
360,120
359,120
58,320
50,4
12,192
6,1
9,1
43,512
1,4
27,1
8,2136
25,1
115,1
1,16
3,8
6,4
12,2
27,1
115,1
6,1
114,3
237,300
237,300
237,300
237,300
236,300
237,300
236,300
237,300
237,300
7,2880
107,8
98,8
39,128
58,320
16,1
7,1000
3,2
8,1000
3,2
119,20
66,2880
115,1
85,3
114,1
186,128
187,128
186,128
193,128
193,128
193,128
193,128
186,128
187,128
187,128
187,128
187,128
186,128
186,128
186,128
194,128
195,128
191,128
186,128
186,128
186,128
186,128
187,128
15,128
187,128
186,128
187,128
2,2
101,85
115,8
115,8
16,1
34,1
62,2880
52,1
2,6
3,50
65,2880
10,1
14,16
16,1
16,4
12,16
12,1
11,4
2,16
10,1
10,1
6,1
10,1
8,1
10,1
13,1
1,20
23,20
15,20
6,20
27,20
16,1
22,20
12,20
7,20
16,20
1,20
30,20
21,20
20,20
19,20
1,20
60,20
19,20
22,20
5,80
5,80
5,80
5,80
112,8
113,12
113,12
112,8
5,100
45,160
55,160
211,144
13,4
123,192
11,1000
9,1000
76,3
78,3
77,3
82,3
77,3
77,3
77,3
75,3
76,3
80,3
79,3
78,3
79,3
79,3
79,3
76,3
76,3
75,3
79,3
79,3
79,3
1,2K
2,4000
101,85
1,288
69,10
307,184
24,128
12,192
50,128
109,100
166,100
76,100
164,100
130,100
176,100
76,100
22,1
4,1
12,4
34,32
94,256
4,2K
77,16
80,16
75,16
75,16
76,16
75,16
74,16
74,16
74,16
76,16
76,16
76,60
76,60
76,60
76,60
76,60
76,60
77,60
76,60
76,60
79,60
76,60
76,60
52,320
30,16
13,1
7,1000
120,192
121,192
8,1000
101,85
4,10
55,80
1,3
1,3
6,4
7,4
110,10
2,1
3,4
8,4
120,192
64,2880
100,85
4,1
5,3
5,3
9,1
113,10
18,2K
186,128
186,128
1,1
119,16
2,128
4,1
2,128
5,1
6,1
2,128
114,1
64,2880
4,10
6,1
13,1
5,1
4,128
16,1
101,85
1,128
1,128
1,128
115,10
1,128
1,128
1,128
1,128
2,2
60,2880
216,256
119,16
119,16
109,10
2,128
1,2
1,2
1,2
4,10
1,2
20,100
1,2
1,2
6,80
1,2
1,2
1,2
1,2
1,128
1,2
1,2
1,2
7,1000
1,2
1,2
1,2
31,80
1,2
9,1000
1,2
59,2880
2,2
1,2
1,2
1,2
