Elapsedmins, Nodes
10,1
10,1
34,384
6,16
3,1
21,1
14,1
8,1
6,1
7,1
9,1
10,1
10,1
10,1
2,50
47,2
2,64
2,64
2,64
34,16
1,2
1,2
8,1
5,1
5,1
6,1
8,1
9,1
9,1
7,32
10,1
1,2
18,256
30,175
1,256
1,512
4,8
1,32
1,32
1,16
1,16
7,32
23,1
11,1
9,1
9,1
10,1
10,1
11,1
11,1
1,132
17,1
116,1
24,1
24,1
15,1
2,18
1,1
2,1
3,2
4,4
6,8
6,16
6,32
6,64
2,18
42,18
20,72
1,1K
13,144
14,288
9,576
9,1152
1,1K
1,512
1,1K
20,2K
1,2
1,32
1,512
1,256
1,16
1,32
1,1K
4,1
26,1000
1,256
1,512
1,1K
1,512
1,256
1,16
1,32
2,1K
20,2K
7,32
7,32
41,512
10,1
6,2
5,2
15,1
38,576
2,1
2,2
8,2
31,4
8,2
10,1
5,1
4,2
4,8
19,2K
72,2
5,1
45,4
1,1
2,1
26,1
6,1
4,1
3,172
14,1
8,1
7,1
11,1
9,1
17,1000
18,1000
61,1
12,2
30,1
52,18
3,8500
5,1
6,1
1,1
24,1000
1,64
4,1
7,16
26,1000
2,386
3,386
64,2K
70,2K
480,256
29,1
11,192
13,24
9,24
10,192
2,8
1,8
1,16
2,32
6,64
11,128
19,512
48,1K
97,160
2,8
2,16
2,32
2,64
3,128
3,256
3,512
6,1K
11,2K
71,2K
17,2K
32,4
1,8
4,4
60,768
31,4
9,1
16,1000
67,32
71,16
3,1K
30,175
41,175
31,175
9,1
19,2K
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
110,48
3,1
9,1000
18,1000
295,128
249,128
274,128
213,128
164,128
2,1
18,1
116,128
51,175
2,1
22,1
30,175
26,2
3,1
8,4
10,2
15,2
2,1
7,4
11,2
23,1
1,175
51,175
9,1000
31,175
30,175
340,144
18,24
18,24
18,24
18,24
18,24
18,24
18,24
19,24
18,24
18,24
18,24
23,24
20,24
20,24
20,24
19,24
20,24
19,24
19,24
19,24
22,2
99,32
3,32
55,1000
34,1000
33,1000
5,1
25,1
9,8
29,1K
43,18
4,8500
46,175
10,1
6,1
5,1
7,1
9,1
10,1
10,1
10,1
35,18
18,72
12,144
13,288
9,576
1,1458
9,1152
35,36
39,36
10,1
10,1
6,1
6,1
5,1
5,1
6,1
6,1
8,1
8,1
18,1
9,1
10,1
10,1
10,1
10,1
10,1
1,2000
3,50
2,50
6,1
21,175
14,1
1,1458
1,1458
1,1K
11,175
1,686
14,1
3,1
4,2000
4,1458
13,1
3,50
40,18
11,1
15,1
3,50
37,175
1,1
1,1
1,2
38,576
4,8
1,2
40,1000
38,576
19,1000
7,320
42,128
43,128
43,128
42,128
42,128
42,128
42,128
43,128
43,128
44,128
43,128
43,128
42,128
42,128
4,8
23,1
1,4
4,1
18,1000
2,128
4,1
11,1
4,2
27,128
6,16
7,128
6,2
51,175
33,175
10,4.50K
10,2
15,2
15,2
15,2
15,2
15,2
15,2
15,2
111,27
7,1K
14,8K
4,1
11,1
6,1
6,1
38,1
6,1
6,1
45,1
11,1
6,1
7,1
16,2
67,1
7,1
2,6
2,6
11,10
42,192
6,1
5,2
81,1
6,2
2,1
2,1
4,6
21,1
22,175
51,175
51,175
6,1
4,2
86,512
10,6
5,6
2,6
121,160
2,2
119,160
27,1
3,1
18,24
89,8K
18,24
8,1
81,27
1,64
51,1
6,384
2,1000
1,4
1,64
1,64
1,128
1,256
1,256
1,512
1,1K
17,1000
17,1000
6,2
19,1
29,1
35,1K
86,8K
2,6
3,6
1,1
44,1
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
4,1
4,1
1,9
21,1
2,1
18,1
2,1
18,1
52,175
20,1
20,175
42,175
41,175
41,175
41,175
2,1000
3,999
9,1000
3,8500
92,8K
21,1000
39,1000
40,1000
90,8K
94,8K
86,8K
31,175
31,175
25,175
37,128
11,128
8,128
8,128
11,128
8,128
11,128
12,128
91,8K
87,8K
49,2000
2,1458
13,1
12,1000
2,1K
12,1
12,1
2,192
9,1000
3,8500
5,1K
2,1
1,64
1,9
3,8
19,1
8,1
34,128
41,175
21,5645
36,1K
3,48
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
3,128
3,128
3,128
3,128
3,128
3,128
3,128
3,128
2,128
2,128
2,128
2,128
2,128
2,128
2,128
2,128
2,128
2,128
5,1
26,1
1,64
21,1000
116,128
116,128
117,128
117,128
115,128
116,128
116,128
44,128
45,128
44,128
3,64
51,175
51,175
51,175
2,1
21,3
25,175
2,1
3,1
40,1000
2,1
19,1
52,1000
3,1
56,64
13,1
21,1
13,1
113,1
1,64
437,288
16,1
51,175
51,175
52,175
51,175
53,175
51,175
52,175
51,175
1,9
12,2
1,9
1,9
1,9
1,9
1,1000
13,1
112,64
60,64
99,20
9,1000
1,2
1,2
1,2
13,1
1,65
1,65
3,8500
32,80
13,8K
14,8K
10,8K
10,8K
5,8K
22,1000
24,1000
38,1000
5,4
5,4
5,4
5,4
2,1K
2,1K
2,512
17,1
1,1
2,16
1,1
1,4
1,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
1,1000
45,128
45,128
46,128
46,128
25,128
17,128
16,128
2,1
18,1
2,1
18,1
51,175
14,175
10,175
23,175
9,1000
51,175
23,2
3,1
8,4
10,2
27,1000
44,175
16,2
3,1
8,4
8,2
40,1000
287,192
42,128
11,128
19,128
25,128
17,128
45,128
11,128
45,128
14,128
11,128
44,128
44,128
51,1000
38,128
42,128
42,128
39,128
88,8K
2,1000
31,175
51,175
28,175
80,160
3,1
161,99
70,18
1,1000
41,175
5,2000
44,1
1,1
51,175
51,175
52,175
51,175
51,175
48,175
3,8
2,16
1,32
2,64
1,256
2,512
2,1
5,1
2,1
3,1
2,128
3,1
2,1
3,8500
1,4
1,8
1,4
19,3000
86,1
2,1
3,8500
2,1
2,1
2,1
3,1
3,1
19,8K
91,8K
8,8K
91,8K
3,1
4,8
1,1
1,1
1,65
13,8K
25,175
88,8K
98,8K
85,8K
121,96
17,1
1,1
2,16
1,1
1,4
3,16
2,1
1,4
4,16
3,1
2,1
4,1
4,1
4,1
5,32
86,8K
2,1
18,1
2,1
18,1
3,1000
9,1000
41,175
41,175
24,2
3,1
8,4
9,2
437,288
15,2
3,1
7,4
8,2
23,1000
24,1000
21,175
46,1000
41,175
26,128
41,175
48,175
43,175
4,1
2,1
43,175
41,175
41,175
15,1
42,175
86,8K
40,175
41,175
30,1
87,512
602,600
44,1
13,100
2,1
42,175
3,8500
83,8K
87,8K
1,4
241,128
7,8K
10,1
65,1K
7,128
24,100
2,1
703,4K
16,2
11,2
616,1890
480,512
90,27
25,4
41,175
10,2
4,8
1,65
3,1
5,2
24,256
22,512
41,175
42,175
11,1
41,175
22,175
5,2
93,8K
10,18
10,18
10,18
11,18
10,18
10,18
9,18
11,18
9,18
9,18
9,18
9,18
10,18
10,18
9,18
10,18
9,18
10,18
10,18
10,18
5,3
5,3
4,3
4,3
5,3
5,3
5,3
5,3
4,3
4,3
4,3
4,3
4,3
4,3
5,3
5,3
4,3
5,3
4,3
3,3
6,8
1,3000
33,8
14,2
5,8
2,2
11,2
21,1
1,2
89,8K
2,1
25,3000
29,100
8,1
7,8
7,16
2,32
3,128
3,256
3,1K
10,64
51,20
1,8
1,1
1,64
5,32
1,8
3,1
10,64
4,64
8,1
33,1
11,2000
1,1
92,36
108,72
3,1
3,1
1,1
49,18
90,27
26,2
19,175
4,8
1,175
41,3
26,1
33,1
8,272
5,1
5,1
6,1
8,1
9,1
10,1
20,1
67,1
10,288
21,1
3,2
4,10
117,96
4,1
13,1
96,10
2,64
118,8
1,686
3,1458
1,2000
2,2000
2,2000
2,2000
2,2000
1,2000
1,2000
2,2000
1,2000
3,2000
3,2000
4,2000
4,2000
2,2000
3,2000
3,2000
3,2000
3,2000
3,2000
3,2000
3,2000
1,1458
2,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
110,1
2,1K
2,1K
2,1K
2,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,64
1,64
1,686
1,686
1,432
2,432
16,1
14,8K
16,1
19,1K
16,1
1,2000
3,2000
3,2000
1,2000
1,2000
6,2000
4,2000
5,2000
5,2000
4,2000
4,2000
1,2000
5,2000
2,2000
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,1K
1,686
1,686
2,686
1,686
1,686
1,250
1,128
1,54
1,54
28,500
12,1
27,512
90,10
17,8
25,512
51,20
4,8500
17,1
1,1
2,16
2,1
1,4
3,16
1,1
2,4
3,16
3,1
2,1
4,1
4,1
4,1
41,175
21,175
211,288
20,1
95,128
86,128
82,128
83,128
82,128
94,128
285,128
24,128
25,256
26,512
32,1K
20,1
477,256
23,1
85,32
28,2
3,1
8,4
9,2
1,2
17,2
2,1
7,4
7,2
67,8
90,8
84,8
106,8
41,8
2,2K
64,8
26,8
23,256
83,1
16,1
480,512
2,128
11,8
12,8500
602,600
11,1
93,8
64,16
44,32
1,256
1,512
1,16
2,256
2,512
21,1
2,512
299,120
160,256
16,945
101,40
2,128
1,512
38,108
8,1
359,120
8,1
8,1
7,1
2,1
118,1
61,2
33,4
19,8
14,16
9,32
7,64
7,2000
89,8K
51,8K
88,8K
90,8K
10,1
3,1K
4,8
84,60
106,272
83,8K
1,9
98,330
90,8000
87,8K
16,1
88,8K
89,8K
3,8500
2,9
1,65
90,8K
85,8K
86,8K
4,8500
2,65
17,1
1,1
2,16
1,1
1,4
3,16
2,1
2,4
3,16
3,1
2,1
4,1
4,1
4,1
47,192
5,1
328,128
327,128
20,1
44,2
3,1
8,4
19,2
47,8
16,2
6,1
7,4
11,2
223,2K
241,2K
252,2K
4,2K
2,2K
2,2K
2,2K
2,2K
2,2K
1,1
1,1
5,1
14,1
2,8K
116,4
5,8
5,64
2,1
5,64
20,1
91,8
37,8
18,8
3,2
3,2
1,1000
2,1000
2,1
29,8
3,2000
104,8
25,1
1,64
28,1
46,1
49,192
1,32
6,1
1,1
1,1
1,1
2,4
2,4
2,4
4,1
2,1
2,1
2,1
24,2
1,1
62,256
34,512
20,1K
13,2K
10,4K
10,8K
66,8
27,1
3,512
44,1
4,8
5,64
14,1
3,8500
11,1
20,100
15,1
4,32
24,69
4,1
2,1
2,1
1,1
1,1
20,1
7,1
7,16
2,1
1,16
3,64
4,1
2,1
4,1
4,2
2,2000
5,320
11,2K
44,384
11,2K
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
4,2
1,1
4,64
7,8K
6,8K
8,8K
8,8K
30,8K
106,8
4,1
1,1
1,3620
2,2
13,269
8,1
1,1
4,8500
70,2K
69,2K
3,1
34,1
10,3620
20,3620
20,3620
24,3620
3,64
29,1
9,1000
21,1000
34,269
57,1000
1,1000
1,2000
1,1000
1,2000
92,4
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
21,16
2,1
2,8
111,8
20,1
86,128
84,128
83,128
91,128
82,128
82,128
82,128
82,128
84,128
84,128
82,128
82,128
82,128
82,128
83,128
31,128
2,1
19,1
9,1000
25,2
3,1
8,4
14,2
5,2
15,2
2,1
7,4
11,2
9,2
111,8
116,128
116,128
116,128
110,8
91,8K
10,8K
38,8K
10,1
26,512
25,320
83,1
1,2052
86,18
5,4K
14,1
5,8500
108,8
81,1
43,1000
46,1000
1,1000
44,1000
1,1
11,1
88,8K
85,8K
2,6
4,8500
33,269
12,1
9,2
102,4
105,4
40,56
40,56
41,84
5,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
11,1
37,512
43,1
10,1
49,1K
1,6
11,1
8,2
11,1
1,2
19,1
106,8
91,8K
1,1
19,1
24,512
13,1
314,128
2,1
4,1
82,32
11,1
12,1
11,1
1,1
1,6
3,64
10,1
33,8
49,1
3,2
4,2
11,1
19,2
20,4
108,8
2,1
22,8
22,16
23,64
24,128
25,256
27,512
30,1K
2,1
88,8K
92,8K
13,1
2,128
13,8K
6,16
111,1
1,1
2,1
88,8K
23,32
1,1
7,1
1,2
3,1
5,16
12,1
13,1
20,2K
1,4
1,1
357,128
357,128
297,128
82,128
82,128
2,4
5,16
42,2K
2,1
2,1
1,64
4,2
43,2
5,128
6,1K
8,2
31,1
2,2000
1,1
101,8K
111,8
5,1
10,1
52,8
11,1
5,1
1,1
72,1
4,1
36,2
1,4
1,4
2,128
15,1
2,1
27,1
1,1
1,2
1,1
22,8
21,1
59,1
28,4
5,1
2,1
1,1
2,1
108,18
1,2
1,4
29,4
100,36
22,1
86,24
48,12
79,18
117,24
2,128
6,24
52,12
11,2
1,4
6,1
37,1
1,1K
105,4
99,4
11,8
1,2
24,1
4,128
6,8
1,8
1,8
1,64
14,16
19,1
2,2K
58,1
5,1
5,1
15,8K
29,1
47,1
1,4
91,8K
56,8K
91,8K
1,4
3,8500
92,96
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
4,1
4,1
329,128
326,128
325,128
322,128
350,128
349,128
281,128
290,128
266,128
304,128
91,128
92,128
83,128
83,128
27,128
2,1
25,1
2,1
20,1
11,1
47,1
26,2
3,1
8,4
10,2
17,2
3,1
9,4
7,2
3,1
3,1
3,1
30,1
1,1
57,1
4,8500
26,1
4,2
4,4
5,8
5,16
5,32
5,64
6,128
7,256
8,512
6,1
102,8
9,1
13,1
1,4
1,4
10,4104
1,4
1,10
11,1
4,2
1,4
1,4
4,2
1,4
34,4
1,4
1,4
8,1
7,1
4,1
1,4
19,1
8,1
1,4
1,4
9,4
2,16
1,24
1,256
2,512
4,1K
7,2K
9,32
1,4
1,32
1,4
1,4
93,2
1,4
1,4
2,1000
1,4
1,4
1,4
9,1000
1,4
2,4
17,3620
1,32
4,32
2,128
2,4
1,4
41,84
40,56
39,56
40,56
1,1
19,1
76,36
2,64
1,256
1,4K
1,1
1,128
2,4
2,4
4,1
4,1
20,1
1,2
1,3
1,4
1,2
1,3
1,4
2,128
4,256
1,512
5,2
1,4
1,5
1,6
1,7
1,8
1,686
15,1
114,1
1,4
1,4
4,1
1,2
24,1
5,1
2,1K
1,4
1,1K
1,686
2,128
1,256
1,256
1,512
1,2
1,4
1,12
1,7
36,384
7,8
23,2K
43,1
4,2
5,2000
5,2000
1,2000
13,1
2,1
1,1
40,8K
86,8K
1,2000
1,2000
1,1
4,2000
1,1
1,1
5,2
3,8500
4,1
115,2
41,2K
4,2
1,1
2,8
4,64
1,1458
1,1
4,1
1,1
1,1
5,1
2,1
115,2
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
2,2000
1,2000
1,2000
2,2000
1,2000
1,2000
1,2000
1,2000
1,4
2,1458
1,1458
1,1458
2,1458
2,1458
2,1458
1,1458
2,1458
2,1458
2,1458
2,1458
1,1458
1,1458
1,1458
1,1458
1,1458
1,1458
11,1
2,1
2,4
1,4
1,1
1,4
2,4
15,4
1,4
5,1
87,8K
22,1
16,1882
1,2
4,1
52,2
7,1
15,16
15,64
15,256
16,1K
1,1
1,1K
1,1K
1,1K
1,1K
2,1K
1,1K
1,1K
1,1K
1,1K
5,1K
5,1K
1,1K
1,686
1,686
1,686
6,686
1,686
2,686
1,686
2,686
4,432
3,250
43,1
2,4
2,4
2,1
1,8
46,1
20,1
101,2
1,16
19,2K
1,1
4,1
1,1
2,64
2,1
1,1
3,128
9,2K
9,2K
3,8K
25,8000
3,128
35,1000
1,1
14,2
115,2
8,1
1,1
1,8
1,16
2,32
5,64
12,128
1,8
1,16
1,32
1,64
2,128
2,256
4,512
90,8K
84,8K
44,8K
93,8K
13,1
5,1
3,1
1,1
1,1
1,1
1,4
4,8500
2,4
1,11
1,2
1,2
1,2
2,4
22,1000
52,1000
29,1000
57,1000
1,4
2,4
1,8
1,16
2,64
6,128
16,2K
17,1
2,1
4,16
1,1
1,4
2,16
1,1
1,4
2,16
2,1
4,1
3,1
5,1
5,1
5,1
10,1
115,2
1,2
1,6
1,2
1,3
2,1
18,1
2,1
19,1
3,8500
11,1K
115,2
9,1
1,16
44,384
86,8K
115,2
6,512
38,28
22,8
1,1458
1,686
1,9
1,9
1,1
2,9
5,250
95,1
1,128
23,1
21,16
20,2
4,54
4,54
5,54
4,54
1,54
2,9
3,1
67,2K
86,16
116,2
115,2
2,9
2,9
3,8K
2,9
118,128
25,3620
30,5430
2,9
37,1
1,3
1,4
1,3
1,3
9,1
9,1
2,9
2,9
2,9
109,36
2,9
115,2
2,9
1,1
56,12
51,12
76,12
111,18
1,24
36,1
2,1
115,2
1,1
1,1
7,1
2,2
2,1
1,3
1,4
1,5
1,2
1,7
1,1
1,1
3,8
1,2
1,4
132,288
202,128
66,128
115,2
3,8500
11,1
17,1
1,1
2,16
1,1
2,4
2,16
1,1
2,4
3,16
3,1
2,1
4,1
4,1
4,1
18,7500
115,2
2,1
19,1
2,1
19,1
2,1
28,2
5,1
12,4
12,2
21,2
5,1
11,4
13,2
45,128
44,128
51,128
51,128
51,128
52,128
52,128
52,128
52,128
52,128
52,128
52,128
52,128
272,128
80,128
80,128
84,128
85,128
82,128
82,128
84,128
82,128
2,65
1,1000
95,8K
87,8K
92,8K
92,8K
97,8K
96,8K
93,8K
9,1000
601,600
6,512
1,512
94,1
4,1
2,64
2,128
2,256
2,32
20,21
2,32
2,32
23,21
11,1
11,42
6,84
11,1
2,32
30,1000
2,32
21,1000
56,1
34,1000
85,16
32,1000
45,384
6,512
18,3
81,24
68,36
4,8500
1,1000
297,192
535,256
14,1
28,2
1,21
1,1K
94,8K
2,4
21,2
44,384
3,4
5,1
3,4
21,2
3,4
20,2K
26,1K
21,2
15,96
100,8K
17,2
110,2
6,2
8,2
14,512
21,2
72,36
110,2
15,96
73,2
2,9
3,128
1,9
228,216
4,168
1,1
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
1,1
5,1
2,1
18,1
7,336
2,1
17,1
1,1000
26,2
3,1
8,4
10,2
12,4
19,2
2,1
7,4
7,2
6,1000
25,1000
40,1
33,1000
25,1000
57,1
57,1
58,1
58,1
96,1
57,1
58,1
1,9
1,9
1,9
1,9
34,128
37,128
37,128
40,128
41,128
40,128
40,128
40,128
40,128
40,128
43,128
39,128
35,128
32,128
29,128
29,128
32,128
35,128
35,128
99,128
99,128
81,128
97,128
97,128
105,128
87,128
97,128
105,128
97,128
97,128
97,128
84,128
97,128
87,128
85,128
104,128
96,128
317,128
282,128
339,128
334,128
104,128
97,128
97,128
97,128
87,128
97,128
96,128
87,128
82,128
81,128
81,128
81,128
81,128
81,128
81,128
81,128
80,128
81,128
80,128
80,128
80,128
80,128
48,128
101,128
80,128
79,128
99,128
83,128
83,128
17,1
91,2
10,1
1,9
36,1
1,9
7,1
14,512
109,28
3,384
3,384
3,336
3,384
5,2
92,18
7,512
7,1
5,2
15,1
3,384
1,9
6,512
1,9
5,2
7,1
3,384
10,4K
2,9
91,18
2,9
68,512
112,28
1,1K
1,1K
1,1K
1,1458
6,2
1,2000
28,1
1,2000
1,2000
1,1458
1,1458
1,1458
1,1458
1,1458
1,2000
1,2000
15,2
6,2K
20,2K
37,384
23,512
66,1
35,2
20,4
12,8
8,16
6,32
6,64
60,2K
5,43
17,1
1,4K
28,1
12,1
601,600
11,8
8,512
12,8K
19,2K
15,96
22,2000
32,512
35,512
2,6
7,128
66,1
1,4
110,36
116,36
10,69
21,2K
1,1
1,1
6,1
1,1
12,2
10,2
10,2
1,1
3,1
1,2
1,8
1,64
1,8
5,8
1,8
1,64
29,1
8,512
5,16
5,16
1,1
1,8
1,64
1,8
1,64
1,1
1,8
1,1
1,1
1,4
18,8
15,12
1,1
27,4
1,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
17,1
1,1
2,16
1,1
2,4
2,16
2,1
2,4
2,16
3,1
2,1
4,1
4,1
4,1
1,4
1,4
1,4
2,1
3,4
18,1
1,1
2,1
18,1
1,1
2,8
3,2
1,64
1,8
26,2
3,1
9,4
10,2
6,1
17,2
2,1
14,4
7,2
5,1
5,1
4,1
5,1
4,1
5,2
5,4
4,2
3,4
21,1
3,8500
3,8500
7,64
4,4K
29,2K
10,1728
3,1
2,1
15,4K
2,1
27,512
27,64
3,8
1,1
29,512
28,128
21,128
21,128
21,128
17,128
23,128
17,128
23,128
23,128
22,128
25,128
25,128
31,128
26,128
25,128
23,128
23,128
17,128
22,128
25,128
31,128
25,128
26,128
23,128
25,128
22,128
22,128
25,128
26,128
25,128
20,128
17,128
11,128
14,128
8,128
11,128
11,128
14,128
14,128
20,128
20,128
117,128
283,128
265,128
296,128
296,128
253,128
319,128
333,128
252,128
93,128
92,128
91,128
98,128
85,128
80,128
78,128
80,128
80,128
8,1
12,1000
39,64
3,8500
1,1
39,64
71,16
31,64
107,12
18,24
4,4
25,1000
18,1000
24,1000
3,1
6,2
6,2
91,18
91,1
12,1
9,1
21,1
91,18
91,18
20,72
15,144
13,288
9,576
9,1152
9,2304
11,4.50K
18,1
49,18
5,1
17,8
30,36
18,2000
15,1
1,512
1,2
120,2K
121,4K
50,85
90,27
2,10
99,4
2,9
10,4K
33,512
34,512
2,65
29,36
6,8
2,1
10,1
8,1
2,2
1,2
6,1
6,2
14,1
7,32
5,4
4,4
2,16
5,8
41,8
1,4
95,128
1,2
5,16
3,12
25,24
5,32
56,18
6,1
27,1
8,1
2,4
4,4
46,1
45,2K
4,4
10,4
15,4
1,1
7,16
3,64
12,1
6,64
57,1
5,1
2,1
2,1
15,96
102,330
2,10
20,2K
23,4
112,8
5,1
88,8
60,1
48,3
3,1
1,1
4,8
6,1
2,1
9,64
5,2
4,1
4,50
7,256
20,1
2,1
1,1
4,8
2,256
4,512
1,1
14,1
14,2
10,64
8,37
3,6
16,1
23,1
115,1
4,50
114,1
33,512
32,512
32,512
33,512
20,1
4,1
97,8K
99,8K
91,8K
3,1
2,1
4,8
6,1
4,50
88,8
9,1
96,4
29,2
6,1
8,10
40,10
9,64
1,4
1,1
27,1
14,2
9,1
117,4
3,1
8,64
1,21
9,1
3,10
2,64
47,1
4,50
6,1
1,1
118,27
2,18
4,386
1,1000
12,2
115,4
4,50
89,8
9,1
18,10
1,432
19,5
6,1
19,2
22,1
104,18
12,1
72,24
8,2
43,1
105,128
49,2
26,50
1,18
117,4
1,2
117,4
1,4
1,8
2,16
2,32
4,64
6,128
12,256
73,8
1,2
1,4
1,8
2,16
2,32
4,64
3,1
18,1
13,1
2,1
27,1
6,1
3,1
1,2
3,1
1,1
2,1
20,1
25,1
3,1
6,1
3,1
12,1
7,1
3,1
2,1
41,1
2,8K
2,1
76,320
5,8
3,1
9,4K
2,1
48,1
230,2430
18,1
46,1
19,128
3,128
19,128
19,128
109,1
10,32
117,4
114,4
2,1
48,2K
21,50
2,1000
6,1
1,1
4,1
1,6
3,8
4,1
4,1
115,12
4,1
4,1
4,1
118,12
115,12
118,12
4,1
25,1000
24,1000
350,384
91,27
56,5
56,5
1,6
16,1
1,6
2,1
2,1
53,2
100,1
2,75
10,1
1,75
77,320
41,1
108,1
106,1
33,512
15,1
1,1000
309,192
49,2
54,1
25,1000
91,27
46,1
6,256
4,50
6,386
4,54
2,2
3,54
19,1
84,2
8,1
546,256
1,1
117,2
117,5
34,1
10,6
16,1
49,2
79,2
6,1
8,1
3,16
118,18
31,512
1,1
6,24
33,8K
119,72
4,8
80,128
1,1
3,1
15,1
9,1
4,1
2,1
11,4K
4,8
18,2
16,2
5,2
4,2
4,8
6,2
18,1
84,1
4,8
35,4
31,4
9,4
8,4
8,1
91,8K
92,8K
46,2
3,2
3,2
7,1
4,8
15,241
9,2
1,4
9,64
3,1000
2,4
11,2
2,10
45,2
26,2
17,243
6,4
5,16
10,1
4,2
25,1000
21,256
3,36
5,4
53,256
34,512
23,1K
16,4K
2,64
4,2
6,1
2,64
2,64
52,512
13,100
1,128
2,128
29,1
7,286
4,2
22,260
49,512
1,1
4,2
5,256
5,256
5,256
5,512
7,512
3,8K
32,512
4,2
4,512
4,2
1,32
3,8500
4,2
5,1
57,8
16,8
14,8
28,2K
4,2
7,286
6,1
2,4
48,2K
2,1
4,2
1,1
2,1
15,1
49,2
28,2K
96,8K
63,8
2,1
25,16
25,16
1,64
4,2
54,1
1,1
5,1
6,8
1,2K
3,1
3,172
93,8K
2,64
1,1
1,1
6,1
3,512
3,4
1,2
3,8500
38,36
5,1882
41,32
63,16
90,8
17,1
1,1
2,16
1,1
2,4
3,16
1,1
2,4
3,16
3,1
2,1
4,1
4,1
4,1
92,128
92,128
93,128
80,128
92,128
80,128
80,128
93,128
92,128
99,128
317,128
246,128
316,128
318,128
319,128
288,128
303,128
319,128
271,128
258,128
80,128
80,128
80,128
99,128
80,128
80,128
78,128
91,128
98,128
80,128
281,128
334,128
295,128
333,128
237,128
334,128
246,128
302,128
333,128
320,128
92,128
98,128
80,128
78,128
80,128
80,128
80,128
92,128
100,128
78,128
80,128
80,128
80,128
80,128
93,128
99,128
78,128
80,128
80,128
80,128
353,256
38,5
16,1
31,32
48,16
76,8
45,85
89,1
5,264
41,2
29,9000
11,1
3,10
26,1000
40,1000
18,1000
2,1000
51,1000
36,1000
5,1
28,1
10,1
9,1
4,172
9,1
35,16
1,38
107,1882
16,192
3,1
83,320
2,128
1,128
77,40
3,1
50,10
3,1
2,1
13,8K
20,2
4,1
8,512
12,1
6,1K
4,54
33,1
102,16
3,1
3,2
5,16
5,8
5,64
5,128
5,1K
1,32
1,32
1,16
1,16
4,54
29,2
64,1K
21,2K
57,50
2,1
33,10
118,12
15,1
5,8
49,7
3,256
3,512
2,256
1,1
3,1
5,1
11,1K
1,2
4,256
4,256
2,128
3,54
1,4
1,1
1,8
15,12
2,256
2,256
7,286
1,128
29,1
69,6000
34,512
1,1
52,512
5,64
3,1
2,2
11,4
15,8
9,16
10,32
49,512
1,2K
7,1
32,256
116,10
47,2K
16,1
6,1
7,4
3,2
2,4
24,2K
2,2
24,6
1,1
1,2
1,1
1,1
2,2
1,4
1,1
1,1
1,1
9,1
1,2
3,1
1,1
1,1
4,2
1,2
1,2
1,2
2,2
2,2
2,2
2,4
1,4
2,4
1,4
1,4
2,4
1,8
1,8
1,8
2,8
2,8
2,8
8,64
29,286
1,4
2,16
2,16
2,16
1,16
1,16
3,16
1,1
1,1
1,1
43,2
99,27
64,6
97,18
58,8
80,18
60,6
90,12
8,37
77,18
3,8K
73,40
66,40
73,40
77,40
74,40
117,20
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
4,1
4,1
5,74
29,37
3,4
17,128
48,128
49,128
48,128
49,128
49,128
48,128
48,128
49,128
48,128
49,128
45,128
46,128
45,128
46,128
2,1
27,1
27,512
6,74
1,3
1,1
1,1
1,1
2,120
1,2K
8,1
5,1
4,1
7,2
9,1
4,1
1,2
7,2
2,1
52,1
8,1
9,1
9,1
8,1
8,2
7,2
33,512
36,1
92,1
8,1
8,1
8,1
8,1
2,8
93,96
53,12
58,12
74,6
9,1
10,1
10,1
88,18
95,1
8,1
8,1
8,1
8,1
101,1
10,1
10,1
10,1
3,1
3,1
3,1
3,1
7,1
3,1
