JobID,UID,ReqNodes,TimelimitRaw,ElapsedRaw
265376,17028,1,1,1
265377,17028,1,1,0
265378,17028,1,1,0
265379,17028,1,1,0
265380,17028,4,1,0
265381,17028,32,15,67
265382,17047,16,120,9
265383,17047,16,120,20
265384,17047,16,120,32
265385,17047,16,120,14
265386,17047,16,120,30
265387,17047,16,120,30
265388,17047,16,120,32
265389,6432,1,30,1283
265390,6432,1,15,104
265391,6432,16,15,927
265392,6432,1,45,1003
265393,6432,4,45,1042
265394,6432,1,45,941
265395,6432,4,45,1060
265396,6432,16,45,768
265397,6432,1K,45,774
265398,6432,1,15,825
265399,6432,1,15,671
265400,6432,1,15,635
265401,6432,1,15,745
265402,6432,1,15,670
265403,6432,1,15,764
265404,6432,1,15,799
265405,17096,1152,45,209
265406,17096,1207,4,43
265407,17096,1196,4,0
265408,17096,1196,4,254
265409,17096,1196,4,260
265410,17096,1196,240,0
265411,17096,1196,60,0
265412,17096,1196,120,0
265413,17096,1196,30,1821
265414,17096,1196,30,1829
265415,17096,1,5,82
265416,17096,1152,45,300
265417,17096,1,5,43
265418,17096,1152,45,2715
265419,17096,1,5,129
265420,17096,10,5,0
265421,17096,1,10,611
265422,17096,1,10,610
265423,17096,1,45,297
265424,17096,1,45,2717
265425,58707,92,30,186
265426,58707,80,30,184
265427,58707,90,30,202
265428,58707,90,30,182
265429,58707,89,30,195
265430,58707,97,30,205
265431,58707,86,30,224
265432,58707,95,30,199
265433,58707,89,30,195
265434,58707,92,30,196
265435,58707,102,30,4
265436,58707,92,30,196
265437,58707,100,30,206
265438,58707,103,30,222
265439,58707,106,30,201
265440,58707,102,30,207
265441,58707,93,30,198
265442,58707,89,30,195
265443,58707,84,30,194
265444,58707,95,30,197
265445,58707,91,30,192
265446,58707,92,30,193
265447,58707,90,30,192
265448,58707,97,30,201
265449,58707,86,30,191
265450,58707,76,30,212
265451,58707,65,30,186
265452,58707,71,30,190
265453,58707,90,30,222
265454,58707,95,30,195
265455,58707,92,30,192
265456,58707,79,30,189
265457,58707,92,30,217
265458,58707,89,30,192
265459,58707,101,30,205
265460,58707,83,30,191
265461,58707,98,30,193
265462,58707,90,30,199
265463,58707,94,30,192
265464,58707,91,30,203
265465,58707,96,30,193
265466,58707,104,30,262
265467,58707,87,30,194
265468,58707,89,30,198
265469,58707,93,30,193
265470,58707,101,30,197
265471,58707,81,30,194
265472,58707,93,30,200
265473,58707,100,30,490
265474,58707,99,30,198
265475,58707,100,30,195
265476,58707,98,30,195
265477,58707,103,30,197
265478,58707,93,30,196
265479,58707,88,30,198
265480,58707,91,30,197
265481,58707,91,30,195
265482,58707,106,30,199
265483,58707,86,30,195
265484,58707,86,30,192
265485,58707,45,30,177
265486,58707,102,60,82
265487,58707,92,30,74
265488,58707,80,30,62
265489,58707,90,30,144
265490,58707,89,30,100
265491,58707,97,30,233
265492,58707,95,30,94
265493,58707,90,30,106
265494,58707,92,30,94
265495,58707,102,30,107
265496,58707,92,30,93
265497,58707,100,30,105
265498,58707,106,30,94
265499,58707,102,30,97
265500,58707,93,30,101
265501,58707,89,30,92
265502,58707,84,30,90
265503,58707,95,30,94
265504,58707,91,30,103
265505,58707,92,30,98
265506,58707,90,30,95
265507,58707,97,30,95
265508,58707,86,30,92
265509,58707,76,30,88
265510,58707,65,30,85
265511,58707,71,30,94
265512,58707,95,30,102
265513,58707,92,30,102
265514,58707,79,30,99
265515,58707,92,30,149
265516,58707,89,30,95
265517,58707,101,30,100
265518,58707,83,30,101
265519,58707,98,30,102
265520,58707,90,30,109
265521,58707,94,30,101
265522,58707,91,30,105
265523,58707,96,30,101
265524,58707,103,30,103
265525,58707,87,30,99
265526,58707,89,30,107
265527,58707,93,30,101
265528,58707,101,30,99
265529,58707,81,30,100
265530,58707,93,30,101
265531,58707,99,30,102
265532,58707,99,30,92
265533,58707,100,30,109
265534,58707,98,30,101
265535,58707,103,30,102
265536,58707,93,30,97
265537,58707,88,30,96
265538,58707,91,30,94
265539,58707,91,30,97
265540,58707,106,30,105
265541,58707,86,30,95
265542,58707,86,30,96
265543,58707,45,30,85
265544,58707,92,30,28
265545,58707,170,30,118
265546,58707,179,30,49
265547,58707,92,30,36
265548,58707,185,30,40
265549,58707,194,30,38
265550,58707,92,30,36
265551,58707,100,30,40
265552,58707,106,30,42
265553,58707,195,30,44
265554,58707,173,30,44
265555,58707,186,30,44
265556,58707,182,30,44
265557,58707,183,30,46
265558,58707,141,30,46
265559,58707,71,30,42
265560,58707,187,30,46
265561,58707,79,30,43
265562,58707,89,30,42
265563,58707,184,30,50
265564,58707,188,30,51
265565,58707,185,30,49
265566,58707,199,30,51
265567,58707,176,30,49
265568,58707,194,30,49
265569,58707,174,30,47
265570,58707,198,30,47
265571,58707,198,30,48
265572,58707,196,30,49
265573,58707,179,30,49
265574,58707,197,30,47
265575,58707,172,30,45
265576,58707,131,30,28
265577,58707,92,30,27
265578,58707,545,30,145
265579,58707,286,30,22
265580,58707,401,30,38
265581,58707,541,30,64
265582,58707,395,30,39
265583,58707,355,30,46
265584,58707,557,30,69
265585,58707,569,30,71
265586,58707,570,30,72
265587,58707,572,30,68
265588,58707,217,30,40
265589,58707,92,30,28
265590,58707,826,30,162
265591,58707,1045,30,168
265592,58707,847,30,171
265593,58707,1126,30,73
265594,58707,1142,30,87
265595,58707,217,30,49
265596,58707,5233,30,237
265597,14450,1,60,4
265598,14450,1,60,7
265599,14450,1,60,16
265600,14450,2,60,47
265601,14450,4,60,168
265602,14450,8,60,665
265603,14450,1,60,5
265604,58467,1K,60,79
265605,14450,1,60,153
265606,14450,1,60,817
265607,17096,1,45,90
265608,14450,1,60,6
265609,17167,14,480,179
265609,17167,14,480,80
265609,17167,14,480,120
265609,17167,14,480,1036
265610,58366,1,60,0
265609,17167,14,480,1725
265611,17096,1,45,165
265609,17167,14,480,5136
265612,11707,7,480,2250
265613,11707,1,120,0
265614,11707,1,120,0
265615,11707,1,120,0
265616,11707,1,120,0
265617,11707,1,120,0
265618,11707,1,120,0
265619,11707,7,480,2285
265609,17167,14,480,872
265620,11707,7,480,2268
265621,11707,1,120,0
265622,11707,1,120,0
265623,11707,7,480,2244
265624,11707,7,480,4301
265626,17047,1K,120,240
265627,17047,1K,120,0
265628,17096,1152,45,2721
265629,17047,1K,120,0
265630,17047,1K,120,0
265631,17047,1K,120,3994
265632,58584,64,60,629
265633,58584,64,60,3623
265634,11707,7,480,8993
265635,17047,1K,120,0
265636,17047,1K,120,292
265637,17047,1K,120,317
265638,17047,1K,120,0
265639,17047,1K,120,2240
265640,17047,1K,120,179
265641,58584,64,60,636
265642,17047,1K,120,0
265643,17047,1K,120,0
265644,17047,1K,120,3683
265645,58584,64,60,634
265646,58584,64,60,629
265647,58584,64,60,3600
265648,11707,7,480,9101
265649,58584,1K,300,94
265650,58584,1K,300,81
265651,58584,1K,300,87
265652,17047,1K,120,3846
265653,17047,1K,120,0
265654,17047,1K,120,0
265655,17047,1K,120,0
265656,17047,1K,120,905
265657,11707,7,480,9058
265658,17066,71,480,294
265658,17066,71,480,8876
265659,15246,1,1,0
265658,17066,71,480,9372
265660,58467,2K,60,131
265661,58467,1K,60,111
265662,58467,1K,60,337
265663,58467,1K,60,3611
265664,58467,1K,60,90
265665,58467,1K,60,381
265666,58467,1K,60,3612
265667,58467,1K,60,3607
265668,58467,1K,60,381
265669,58467,1K,60,3613
265670,17028,1,1,0
265671,17028,1,1,0
265672,17028,1,1,1
265673,17028,1,1,0
265674,17028,4,1,0
265675,17028,32,15,329
265676,17028,1,1,1
265677,17028,1,1,0
265678,17028,1,1,1
265679,17028,1,1,0
265680,17028,4,1,0
265681,17028,36,15,78
265682,17028,1,1,0
265683,17028,1,1,1
265684,17028,1,1,0
265685,17028,1,1,0
265686,17028,4,1,1
265687,17028,36,15,78
265688,17028,1,1,1
265689,17028,1,1,0
265690,17028,1,1,0
265691,17028,1,1,0
265692,17028,4,1,0
265693,17028,16,15,3
265694,17028,16,15,3
265695,17028,16,15,4
265696,17028,16,15,1
265697,17028,16,15,1
265698,17028,16,15,2
265699,17028,16,15,3
265700,17028,16,15,4
265701,17028,16,15,3
265702,17028,16,15,4
265703,17028,16,15,1
265704,17028,16,15,3
265705,17028,16,15,4
265706,17028,16,15,1
265707,17028,16,15,3
265708,17028,16,15,3
265709,17028,16,15,2
265710,17028,16,15,3
265711,17028,16,15,1
265712,17028,16,15,2
265713,17028,16,15,3
265714,17028,16,15,4
265715,17028,16,15,1
265716,17028,16,15,1
265717,17028,16,15,4
265718,17028,16,15,3
265719,17028,1,1,0
265720,17028,1,1,0
265721,17028,1,1,1
265722,17028,1,1,0
265723,17028,4,1,0
265724,17028,16,15,4
265725,17028,16,15,3
265726,17028,16,15,1
265727,17028,16,15,3
265728,17028,16,15,4
265729,17028,16,15,3
265730,17028,16,15,3
265731,17028,16,15,4
265732,17028,16,15,3
265733,17028,16,15,3
265734,17028,16,15,4
265735,17028,16,15,3
265736,17028,16,15,1
265737,17028,16,15,4
265738,17028,16,15,3
265739,17028,16,15,1
265740,17028,16,15,2
265741,17028,16,15,1
265742,17028,16,15,1
265743,17028,16,15,3
265744,17028,16,15,2
265745,17028,16,15,1
265746,17028,16,15,2
265747,17028,16,15,0
265748,17028,16,15,2
265749,17028,16,15,3
265750,58584,1K,300,695
265751,17028,1,1,0
265752,17028,1,1,1
265753,17028,1,1,0
265754,17028,1,1,0
265755,17028,4,1,1
265756,17028,16,15,6
265757,17028,16,15,11
265758,17028,16,15,12
265759,17028,16,15,13
265760,17028,16,15,5
265761,17028,16,15,4
265762,17028,16,15,22
265763,17028,16,15,15
265764,17028,16,15,21
265765,17028,16,15,19
265766,17028,16,15,3
265767,17028,16,15,3
265768,17028,16,15,4
265769,17028,16,15,4
265770,17028,16,15,6
265771,17028,16,15,6
265772,17028,16,15,4
265773,17028,16,15,6
265774,17028,16,15,11
265775,17028,16,15,4
265776,17028,16,15,18
265777,17028,16,15,2
265778,17028,16,15,8
265779,17028,16,15,7
265780,17028,16,15,6
265781,17028,16,15,5
265782,58584,1K,300,314
265783,17047,1K,120,399
265784,17047,1K,120,0
265785,17047,1K,120,0
265786,17047,1K,120,4011
265787,17047,1K,120,1872
265788,17096,1152,45,696
265789,17096,1152,45,775
265790,17096,1,45,1507
265791,17096,1,45,167
265792,17096,1152,45,585
265793,17096,1152,45,852
265794,17096,1152,45,447
265795,17096,1152,45,759
265796,17096,1152,45,692
265797,17096,1152,45,971
265798,17096,1152,5,27
265799,17096,1152,5,29
265800,17096,1152,45,600
265801,17096,1152,45,786
265802,11707,6,480,5025
265803,17096,8,5,8
265804,17096,64,5,274
265805,17096,64,30,96
265806,17096,64,30,160
265807,17096,64,30,231
265808,58707,64,120,2429
265809,6432,1,30,1801
265810,6432,1,15,80
265811,6432,16,15,459
265812,6432,1,45,272
265813,6432,4,45,1870
265814,6432,16,45,468
265815,6432,256,45,300
265816,6432,1,45,428
265817,6432,4,45,499
265818,6432,16,45,534
265819,6432,1,15,315
265820,6432,1,15,330
265821,6432,1,15,307
265822,6432,1,15,403
265823,6432,1,15,339
265824,6432,1,15,443
265825,6432,1,15,448
265802,11707,6,480,2
265802,11707,6,480,1
265802,11707,6,480,46
265802,11707,6,480,2
265826,17066,67,480,17347
265827,17047,1K,120,243
265828,17047,1K,120,0
265829,17047,1K,120,653
265830,17047,1K,120,187
265831,17047,1K,120,0
265832,17047,1K,120,258
265833,17047,1K,120,209
265834,17028,2,15,395
265835,17028,2,1,0
265836,17028,1,1,61
265837,17028,1,1,73
265838,17028,1,1,85
265839,17028,4,15,633
265840,17028,1,1,67
265841,17028,2,15,631
265842,17028,2,15,630
265843,17028,2,15,632
265844,17028,2,15,630
265845,58584,2,60,633
265846,17028,1,1,68
265847,17028,2,15,630
265848,17028,2,15,630
265849,17047,64,120,74
265850,17047,64,120,616
265851,17047,64,120,617
265852,17047,256,120,1351
265853,17047,576,120,2349
265854,58707,2,60,94
265855,58707,2,60,271
265856,58707,2,60,184
265857,58707,1,60,47
265858,17047,576,120,243
265859,6432,1,30,1221
265860,6432,1,15,100
265861,6432,16,15,468
265862,6432,1,45,498
265863,6432,4,45,549
265864,6432,16,45,540
265865,6432,256,45,2705
265866,6432,1,45,490
265867,6432,4,45,560
265868,6432,16,45,600
265869,6432,1,15,339
265870,6432,1,15,357
265871,6432,1,15,325
265872,6432,1,15,432
265873,6432,1,15,354
265874,6432,1,15,461
265875,6432,1,15,462
265876,17047,576,120,0
265877,17047,576,120,0
265878,17047,576,120,74
265879,17047,576,120,240
265880,17047,576,120,2405
265881,17047,576,120,2264
265882,17096,64,30,107
265883,17096,64,30,357
265884,17096,64,30,98
265885,17096,64,30,97
265886,17096,64,30,99
265887,17096,64,30,192
265888,17096,64,30,243
265889,17096,64,30,96
265890,17096,64,30,190
265891,17096,64,30,99
265892,17096,64,30,267
265893,17096,64,30,100
265894,14450,1,60,6
265895,14450,1,60,15
265896,14450,2,60,45
265897,14450,4,60,164
265898,14450,8,60,646
265899,14450,256,60,312
265900,16508,1,30,371
265901,17028,1,1,61
265902,63064,64,120,633
265903,63064,64,120,105
265904,17028,1,1,66
265905,14450,1,60,3
265906,17028,1,1,60
265907,17028,1,1,65
265908,58584,1,60,634
265909,17028,1,1,89
265910,17028,1,1,63
265911,7391,1,30,116
265912,7391,1,30,288
265913,17028,1,1,14
265914,7391,1,30,7
265915,58584,1,60,9
265916,14450,1,60,3
265917,63064,64,120,1199
265918,14450,1,60,3
265919,14450,1,60,3
265920,14450,1,60,3
265921,14450,1,60,4
265922,63064,64,120,201
265923,58467,1K,60,634
265924,14450,1,60,5
265925,63064,4,120,6904
265926,14450,1,60,3
265927,63064,64,120,164
265928,14450,1,60,3
265929,14450,1,60,4
265930,14450,1,60,3
265931,14450,1,60,3
265932,14450,1,60,3
265933,14450,1,60,3
265934,14450,1,60,3
265935,14450,1,60,3
265936,14450,1,60,3
265937,14450,1,60,4
265938,14450,1,60,4
265939,14450,1,60,3
265940,58467,1K,60,309
265941,16973,128,5,30
265942,16973,128,5,31
265943,14450,1,60,3613
265944,14450,165,60,438
265945,14450,4,60,165
265946,58467,8,5,1
265947,58467,8,5,11
265948,14467,1,20,0
265949,14467,1,20,4
265950,63064,16,240,2166
265951,14467,16,10,21
265952,14467,16,10,23
265953,17028,4,1,0
265954,17028,2,15,0
265955,17028,2,15,3
265956,17028,4,1,0
265957,17028,2,15,2
265958,17028,2,15,1
265959,14467,16,10,19
265960,17028,4,1,0
265961,17028,2,15,1
265962,17028,2,15,0
265963,17028,4,1,0
265964,17028,2,15,4
265965,17028,2,15,2
265966,17028,4,1,0
265967,17028,2,15,1
265968,17028,2,15,1
265969,17028,2,15,1
265970,17028,2,15,2
265971,14467,16,10,6
265972,17028,4,1,0
265973,17028,2,15,1
265974,17028,2,15,4
265975,17028,2,15,1
265976,17028,2,15,2
265977,17028,4,1,0
265978,17028,2,15,1
265979,17028,2,15,2
265980,17028,2,15,4
265981,17028,2,15,3
265982,17028,4,1,0
265983,17028,2,15,1
265984,17028,2,15,1
265985,17028,2,15,4
265986,17028,2,15,1
265987,11707,1,480,2240
265988,17028,4,1,0
265989,17028,2,15,2
265990,17028,2,15,3
265991,17028,2,15,4
265992,17028,2,15,2
265993,14467,16,10,0
265994,14467,16,10,0
265995,14467,16,10,0
265996,14467,1,10,0
265997,14467,1,10,0
265998,63064,270,4,0
265999,63064,16,180,10824
266000,63064,270,180,856
266001,14467,1,10,0
266002,14467,16,10,0
266003,63064,352,180,9380
266004,14467,1,10,0
266005,11707,1,480,196
266006,14467,1,60,0
266007,14450,1,60,0
266008,17028,4,1,0
266009,17028,2,15,11
266010,17028,4,1,0
266011,11707,1,120,0
266012,11707,1,120,102
266013,17028,2,15,11
266014,11707,1,120,104
266015,11707,1,120,0
266016,11707,1,120,0
266017,11707,1,120,98
266018,11707,1,120,95
266019,11707,1,120,97
266020,11707,1,120,251
266021,11707,1,120,97
266022,11707,1,120,95
266023,11707,1,120,99
266024,11707,1,120,18
266025,11707,1,120,94
266026,11707,1,120,166
266027,11707,1,120,94
266028,17028,4,1,12
266029,11707,1,120,166
266030,11707,1,120,15
266031,63064,16,240,3274
266032,16973,128,5,30
266033,16973,128,5,28
266034,16973,128,5,28
266035,17167,10,480,287
266035,17167,10,480,200
266035,17167,10,480,240
266035,17167,10,480,28085
266036,17047,1K,120,75
266037,17047,1K,120,0
266038,17047,1K,120,0
266039,17047,1K,120,373
266040,17047,576,120,35
266041,17047,576,120,2353
266042,17047,576,120,1163
266043,17047,576,120,0
266044,17047,576,120,2320
266045,17047,576,120,2315
266046,17047,576,120,2268
266047,6432,1,30,1217
266048,6432,1,15,76
266049,6432,16,15,478
266050,6432,1,45,436
266051,6432,4,45,491
266052,6432,16,45,329
266053,6432,256,45,312
266054,6432,1,45,437
266055,6432,4,45,505
266056,6432,16,45,550
266057,6432,1,15,308
266058,6432,1,15,344
266059,6432,1,15,314
266060,6432,1,15,417
266061,6432,1,15,346
266062,6432,1,15,445
266063,6432,1,15,449
266064,17047,64,120,652
266065,17047,64,120,641
266066,17047,576,120,1368
266067,14450,1,60,58
266068,58031,128,60,2793
266069,14450,1,60,3
266070,58707,64,120,4434
266071,14450,1,60,4
266072,16795,1,20,0
266073,16795,1,20,0
266074,16795,1,20,214
266075,58707,900,240,580
266076,58467,1K,60,65
266077,58467,1,60,1125
266078,15246,1,10,179
266079,15246,1,10,11
266080,15246,1,10,2
266081,15246,1,10,423
266082,58707,900,240,554
266083,58707,900,240,278
266084,58467,1K,60,2050
266085,63015,1,5,112
266086,14450,1,60,52
266087,14450,1,60,15
266088,14450,1,60,309
266089,14450,1,60,4
266090,58707,900,240,0
266091,58707,900,180,312
266092,15246,1,10,105
266093,15246,8,60,152
266094,15246,8,60,113
266095,15246,8,60,524
266096,58707,936,120,316
266097,14467,16,10,5
266098,14467,16,10,3
266099,14467,16,10,3
266100,15246,8,60,167
266101,14467,1,20,2
266102,14467,16,10,21
266103,15246,8,60,184
266104,15246,8,60,159
266105,15246,8,60,277
266106,14467,1,20,2
266107,15246,8,60,189
266108,15246,8,60,154
266109,14467,1,20,2
266110,14467,16,20,21
266111,15246,8,60,45
266112,15246,8,60,172
266113,14467,1,20,2
266114,15246,8,60,136
266115,15246,8,60,144
266116,63064,244,30,32
266117,63064,731,30,95
266118,63064,924,30,385
266119,63064,893,30,101
266120,63064,960,30,97
266121,63064,199,30,42
266122,15246,8,60,172
266123,58467,1K,60,1281
266124,14467,16,5,218
266125,15246,8,60,233
266126,63064,2989,30,191
266127,63064,659,30,77
266128,63064,1277,30,86
266129,63064,672,30,58
266130,15246,1,10,0
266131,15246,1,10,58
266132,15246,1,10,65
266133,15246,1,10,93
266134,15246,2,10,125
266135,63064,2988,30,0
266136,63064,1936,30,130
266137,15246,8,10,274
266138,63064,2057,30,140
266139,15246,32,10,621
266140,63064,954,30,230
266141,58467,1K,60,1698
266142,58031,128,60,1650
266143,63064,461,30,0
266144,63064,493,30,349
266145,14442,1,240,0
266146,15246,32,45,359
266147,14442,1,120,1504
266148,15246,1,10,623
266149,58031,128,60,0
266150,58366,294,60,0
266151,11707,1,120,0
266152,11707,1,120,0
266153,63064,399,30,37
266154,63064,493,30,198
266155,15246,1,10,15
266156,15246,1,10,63
266158,14442,1,120,0
266159,63064,246,30,208
266160,63064,247,30,28
266161,15246,1,10,5
266162,15246,8,10,6
266163,14442,1,60,3621
266164,63064,164,30,147
266165,63064,163,30,23
266166,58366,294,60,23
266167,15246,64,10,6
266168,15246,64,10,68
266169,63064,3658,30,174
266170,15246,64,10,111
266171,15246,32,45,631
266172,58366,2352,60,187
266173,63064,1469,30,0
266174,58366,2352,60,0
266175,14467,1,20,1
266176,14467,1,20,8
266177,58366,2352,60,0
266178,14467,4,20,2
266179,63064,3786,30,0
266180,14467,4,20,79
266181,14467,4,20,0
266182,14467,4,20,8
266183,14467,1,20,25
266184,14467,1,20,44
266185,5987,2,120,0
266186,63064,3753,30,407
266187,14467,1,20,1
266188,14467,1,20,0
266189,58366,2352,60,0
266190,14467,1,20,8
266191,14467,1,20,44
266192,14467,1,20,0
266193,14467,1,20,0
266194,14467,1,20,0
266195,14467,1,20,1
266196,14467,1,15,53
266197,63064,16,240,0
266198,63064,16,240,983
266199,16795,1,1,0
266200,63064,16,240,8156
266201,58467,1,60,71
266202,58467,1,60,0
266203,58467,1,60,48
266204,58707,4,60,1137
266205,58707,4,60,1137
266206,58707,4,60,1147
266207,58707,4,60,1147
266208,58707,4,60,1136
266209,58707,4,60,1133
266210,58707,4,60,1125
266211,58707,4,60,1133
266212,58707,4,60,1140
266213,58707,4,60,1126
266214,58707,4,60,1129
266215,14442,1,60,0
266216,8471,6,60,1127
266217,14442,1,30,0
266218,14442,1,1,0
266219,8471,1,5,0
266220,8471,1,1,0
266221,58707,44,120,872
266222,63064,16,240,0
266223,63064,16,240,0
266224,63064,16,120,0
266225,63064,16,45,2722
266226,58707,44,50,3001
266227,14467,1,10,0
266228,14467,1,10,0
266229,14467,1,10,1
266230,14467,1,10,1
266231,14467,1,10,1
266232,17047,64,120,0
266233,58584,3844,180,511
266234,58707,16,60,0
266235,58707,16,60,0
266236,58584,1K,300,335
266237,58584,1K,300,276
266238,58584,1K,300,223
266239,17047,64,120,0
266240,58584,1K,300,71
266241,58584,1K,300,169
266242,58584,1K,300,41
266243,58584,1K,300,257
266244,58584,1K,300,208
266245,58584,1K,300,166
266246,58584,1K,300,1312
266247,58584,1K,300,1544
266248,58584,1K,300,482
266249,58584,1K,300,733
266250,58584,1K,300,1084
266251,58584,1K,300,345
266252,58707,64,120,0
266253,6432,1,30,1100
266254,6432,1,15,51
266255,6432,16,15,422
266256,6432,1,45,288
266257,6432,4,45,148
266258,6432,16,45,64
266259,6432,256,45,432
266260,6432,1,45,276
266261,6432,4,45,342
266262,6432,16,45,378
266263,6432,1,15,117
266264,6432,1,15,212
266265,6432,1,15,178
266266,6432,1,15,277
266267,6432,1,15,206
266268,6432,1,15,286
266269,6432,1,15,316
266270,17066,74,480,210
266270,17066,74,480,120
266270,17066,74,480,20365
266271,16736,1,60,221
266272,16736,2,60,293
266273,16736,4,60,398
266274,16736,8,60,653
266275,16736,1,60,977
266276,16736,1,60,1226
266277,16736,1,60,219
266278,58707,64,120,871
266279,58707,64,120,423
266280,58707,64,120,4432
266281,58707,64,120,5233
266282,16736,1,60,508
266283,16736,1,60,886
266284,16736,1,60,587
266285,16736,1,60,535
266286,11707,1,120,30
266287,11707,1,120,0
266288,11707,1,120,0
266289,14467,2,10,1
266290,14467,2,10,1
266291,58707,900,180,524
266292,58707,936,120,311
266293,14467,2,10,1
266294,58031,128,60,1340
266295,14467,2,10,1
266296,14467,2,10,1
266297,14467,2,10,1
266298,14467,2,10,1
266299,14467,2,10,1
266300,14467,2,10,3
266301,14467,2,10,0
266302,14467,2,10,0
266303,14467,2,10,1
266304,58031,16,60,0
266305,58031,16,60,16
266306,58031,2K,60,744
266307,17100,12,480,165
266307,17100,12,480,165
266307,17100,12,480,125
266307,17100,12,480,125
266307,17100,12,480,200
266307,17100,12,480,200
266307,17100,12,480,10803
266307,17100,12,480,10803
266308,17096,1,45,505
266309,58467,1K,60,1851
266310,14467,4,10,1
266311,14467,4,10,1
266312,14467,4,10,1
266313,14467,4,10,1
266314,58707,1,60,116
266315,58707,4,120,129
266316,14467,4,20,0
266317,14467,4,20,97
266318,14467,4,20,15
266319,14467,4,20,14
266320,14467,1,20,16
266321,58707,1K,360,4303
266322,14467,1,20,89
266323,58031,1,10,300
266324,14467,1,20,18
266325,14467,1,20,18
266326,14467,1,20,100
266327,14467,1,20,75
266328,14467,1,20,65
266329,58467,4,60,596
266330,14467,1,20,67
266331,14467,1,20,16
266332,14467,1,20,103
266333,14467,1,20,8
266334,58584,200,120,1242
266335,58584,200,120,1318
266336,58584,200,120,1140
266337,58584,200,120,1349
266338,58584,200,120,1282
266339,58584,200,120,200
266340,39834,1,5,0
266341,58584,200,120,1174
266342,58584,200,120,1338
266343,58584,200,120,517
266344,58584,200,120,1398
266345,58584,200,120,487
266346,58584,200,120,270
266347,58584,200,120,1009
266348,39834,1,5,0
266339,58584,200,120,1114
266346,58584,200,120,470
266349,16050,2,60,660
266343,58584,200,120,906
266345,58584,200,120,2020
266350,14456,1,60,333
266351,14467,1,20,8
266346,58584,200,120,675
266352,14467,1,20,8
266353,14456,1,60,834
266354,14467,1,20,7
266336,58584,200,120,217
266355,58467,4,60,0
266356,63064,400,40,348
266357,58467,4K,60,0
266358,58467,4,30,596
266359,63064,16,30,0
266360,16050,2,60,0
266361,58467,1K,30,1811
266362,16050,1,5,219
266363,63064,16,8,484
266364,17066,80,480,17658
266365,63064,16,180,10481
266366,11707,1,480,919
266368,17100,12,480,254
266368,17100,12,480,200
266368,17100,12,480,80
266368,17100,12,480,0
266369,11707,1,480,476
266370,63064,288,150,7937
266307,17100,12,480,0
266371,58584,44,120,803
266372,58467,4,30,0
266373,58584,1,60,57
266374,58584,1,60,58
266375,58584,1,60,58
266376,58584,1,60,58
266377,58584,1,60,58
266378,58584,1,60,58
266379,58584,1,60,58
266380,58584,1,60,58
266381,58584,1,60,58
266382,58584,1,60,58
266383,58584,1,60,58
266384,58584,1,60,58
266385,58584,1,60,58
266386,58584,1,60,58
266387,58584,1,60,57
266388,58584,1,60,58
266389,58584,1,60,58
266390,58584,1,60,58
266391,58584,1,60,58
266392,58584,1,60,58
266393,58584,1,60,58
266394,58584,1,60,58
266395,58584,1,60,58
266396,58584,1,60,58
266397,58584,1,60,58
266398,58584,1,60,58
266399,58584,1,60,58
266400,58584,1,60,58
266401,58584,1,60,58
266402,58584,1,60,58
266403,58584,1,60,58
266404,58584,1,60,58
266405,58584,1,60,58
266406,58584,1,60,58
266407,58584,1,60,58
266408,58584,1,60,58
266409,58584,1,60,58
266410,58584,1,60,57
266411,58584,1,60,58
266412,58584,1,60,58
266413,58584,1,60,58
266414,58584,1,60,58
266415,58584,1,60,58
266416,58584,1,60,58
266417,17100,11,480,173
266417,17100,11,480,173
266418,58584,2,15,76
266419,58584,2,15,79
266420,58584,2,15,79
266421,58584,2,15,78
266422,58584,2,15,76
266423,58584,2,15,78
266424,58584,2,15,76
266425,58584,2,15,79
266426,58584,2,15,79
266427,58584,2,15,79
266428,58584,2,15,79
266429,58584,2,15,77
266430,58584,2,15,76
266431,58584,2,15,79
266432,58584,2,15,77
266433,58584,2,15,76
266434,58584,2,15,76
266435,58584,2,15,76
266436,58584,2,15,76
266437,58584,2,15,77
266438,58584,2,15,77
266439,58584,2,15,79
266417,17100,11,480,827
266417,17100,11,480,827
266440,58584,32,60,989
266441,63064,16,120,4584
266417,17100,11,480,1293
266442,58584,32,60,443
266443,58584,44,30,599
266444,58584,1,60,0
266445,58584,1,60,66
266446,58584,44,30,597
266447,58584,44,60,2
266448,58584,44,60,361
266449,58821,1,60,5
266450,58821,1,120,7211
266451,17100,7,480,70
266452,58821,1,60,8
266453,58584,44,30,7
266454,58584,44,30,649
266455,11707,1,120,93
266456,11707,1,120,0
266457,11707,1,120,94
266458,17028,1,1,0
266459,17028,1,1,1
266460,17028,1,1,0
266461,17028,1,1,0
266462,17028,4,1,1
266463,17028,8,15,0
266464,11707,1,120,93
266465,11707,1,120,94
266466,17028,1,1,0
266467,17028,1,1,1
266468,17028,1,1,0
266469,17028,1,1,0
266470,17028,4,1,1
266471,17028,8,15,16
266472,17028,1,1,0
266473,17028,1,1,0
266474,17028,1,1,1
266475,17028,1,1,0
266476,17028,4,1,0
266477,17028,8,15,16
266478,17028,8,15,16
266479,17028,8,15,16
266480,17028,8,15,19
266481,17028,8,15,18
266482,17028,8,15,16
266483,17028,8,15,23
266484,17028,8,15,19
